date,maker,vehicle_category,state,estimated_ev_sales,state_contribution,active_states,geographic_reach,geo_hhi,geo_concentration,top_state,is_top_state
2024-01-01,OKINAWA,2-Wheelers,Andhra Pradesh,18,2.65,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Andhra Pradesh,847,2.62,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Andhra Pradesh,175,2.63,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Andhra Pradesh,14,2.67,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Andhra Pradesh,398,2.63,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Andhra Pradesh,2,1.72,19.0,55.9,0.10431167,Moderately Diversified,Delhi,0
2024-01-01,BYD India,4-Wheelers,Andhra Pradesh,2,1.63,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,0
2024-01-01,Hyundai Motor,4-Wheelers,Andhra Pradesh,2,1.5699999999999998,19.0,55.9,0.10447627,Moderately Diversified,Delhi,0
2024-01-01,KIA Motors,4-Wheelers,Andhra Pradesh,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,MG Motor,4-Wheelers,Andhra Pradesh,14,1.54,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,0
2024-01-01,Mahindra and Mahindra,4-Wheelers,Andhra Pradesh,14,1.5599999999999998,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,0
2024-01-01,Mercedes-Benz AG,4-Wheelers,Andhra Pradesh,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,PCA Automobiles,4-Wheelers,Andhra Pradesh,0,0.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,0
2024-01-01,Tata Motors,4-Wheelers,Andhra Pradesh,88,1.55,30.0,88.2,0.1014577,Moderately Diversified,Delhi,0
2024-01-01,Volvo Auto India,4-Wheelers,Andhra Pradesh,1,2.3800000000000003,15.0,44.1,0.10658595,Moderately Diversified,Delhi,0
2024-01-01,AMPERE,2-Wheelers,Arunachal Pradesh,0,0.0,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
2024-01-01,ATHER,2-Wheelers,Arunachal Pradesh,0,0.0,29.0,85.3,0.09950380999999998,Very Diversified,Maharashtra,0
2024-01-01,BAJAJ,2-Wheelers,Arunachal Pradesh,0,0.0,29.0,85.3,0.0995658,Very Diversified,Maharashtra,0
2024-01-01,BATTRE ELECTRIC,2-Wheelers,Arunachal Pradesh,0,0.0,22.0,64.7,0.10036894,Moderately Diversified,Maharashtra,0
2024-01-01,BGAUSS,2-Wheelers,Arunachal Pradesh,0,0.0,26.0,76.5,0.09937098999999998,Very Diversified,Maharashtra,0
2024-01-01,HERO ELECTRIC,2-Wheelers,Arunachal Pradesh,0,0.0,23.0,67.6,0.09935549,Very Diversified,Maharashtra,0
2024-01-01,KINETIC GREEN,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.09979228,Very Diversified,Maharashtra,0
2024-01-01,OKAYA EV,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.09896940000000001,Very Diversified,Maharashtra,0
2024-01-01,OKINAWA,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Arunachal Pradesh,0,0.0,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Arunachal Pradesh,0,0.0,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Arunachal Pradesh,0,0.0,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Arunachal Pradesh,0,0.0,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Arunachal Pradesh,0,0.0,19.0,55.9,0.10431167,Moderately Diversified,Delhi,0
2024-01-01,BYD India,4-Wheelers,Arunachal Pradesh,0,0.0,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,0
2024-01-01,Hyundai Motor,4-Wheelers,Arunachal Pradesh,0,0.0,19.0,55.9,0.10447627,Moderately Diversified,Delhi,0
2024-01-01,KIA Motors,4-Wheelers,Arunachal Pradesh,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,MG Motor,4-Wheelers,Arunachal Pradesh,1,0.11,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,0
2024-01-01,Mahindra and Mahindra,4-Wheelers,Arunachal Pradesh,1,0.11,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,0
2024-01-01,Mercedes-Benz AG,4-Wheelers,Arunachal Pradesh,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,PCA Automobiles,4-Wheelers,Arunachal Pradesh,0,0.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,0
2024-01-01,Tata Motors,4-Wheelers,Arunachal Pradesh,4,0.06999999999999999,30.0,88.2,0.1014577,Moderately Diversified,Delhi,0
2024-01-01,Volvo Auto India,4-Wheelers,Arunachal Pradesh,0,0.0,15.0,44.1,0.10658595,Moderately Diversified,Delhi,0
2024-01-01,AMPERE,2-Wheelers,Assam,8,0.32,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
2024-01-01,ATHER,2-Wheelers,Assam,29,0.31,29.0,85.3,0.09950380999999998,Very Diversified,Maharashtra,0
2024-01-01,BAJAJ,2-Wheelers,Assam,33,0.31,29.0,85.3,0.0995658,Very Diversified,Maharashtra,0
2024-01-01,BATTRE ELECTRIC,2-Wheelers,Assam,1,0.35000000000000003,22.0,64.7,0.10036894,Moderately Diversified,Maharashtra,0
2024-01-01,BGAUSS,2-Wheelers,Assam,5,0.33999999999999997,26.0,76.5,0.09937098999999998,Very Diversified,Maharashtra,0
2024-01-01,HERO ELECTRIC,2-Wheelers,Assam,1,0.24,23.0,67.6,0.09935549,Very Diversified,Maharashtra,0
2024-01-01,KINETIC GREEN,2-Wheelers,Assam,3,0.37,24.0,70.6,0.09979228,Very Diversified,Maharashtra,0
2024-01-01,OKAYA EV,2-Wheelers,Assam,2,0.35000000000000003,24.0,70.6,0.09896940000000001,Very Diversified,Maharashtra,0
2024-01-01,OKINAWA,2-Wheelers,Assam,2,0.29,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Assam,100,0.31,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Assam,21,0.32,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Assam,2,0.38,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Assam,47,0.31,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Assam,0,0.0,19.0,55.9,0.10431167,Moderately Diversified,Delhi,0
2024-01-01,BYD India,4-Wheelers,Assam,0,0.0,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,0
2024-01-01,Hyundai Motor,4-Wheelers,Assam,0,0.0,19.0,55.9,0.10447627,Moderately Diversified,Delhi,0
2024-01-01,KIA Motors,4-Wheelers,Assam,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,MG Motor,4-Wheelers,Assam,2,0.22,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,0
2024-01-01,Mahindra and Mahindra,4-Wheelers,Assam,2,0.22,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,0
2024-01-01,Mercedes-Benz AG,4-Wheelers,Assam,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,PCA Automobiles,4-Wheelers,Assam,0,0.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,0
2024-01-01,Tata Motors,4-Wheelers,Assam,15,0.26,30.0,88.2,0.1014577,Moderately Diversified,Delhi,0
2024-01-01,Volvo Auto India,4-Wheelers,Assam,0,0.0,15.0,44.1,0.10658595,Moderately Diversified,Delhi,0
2024-01-01,AMPERE,2-Wheelers,Bihar,40,1.6,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
2024-01-01,ATHER,2-Wheelers,Bihar,146,1.58,29.0,85.3,0.09950380999999998,Very Diversified,Maharashtra,0
2024-01-01,BAJAJ,2-Wheelers,Bihar,170,1.58,29.0,85.3,0.0995658,Very Diversified,Maharashtra,0
2024-01-01,BATTRE ELECTRIC,2-Wheelers,Bihar,4,1.4200000000000002,22.0,64.7,0.10036894,Moderately Diversified,Maharashtra,0
2024-01-01,BGAUSS,2-Wheelers,Bihar,23,1.5599999999999998,26.0,76.5,0.09937098999999998,Very Diversified,Maharashtra,0
2024-01-01,HERO ELECTRIC,2-Wheelers,Bihar,7,1.69,23.0,67.6,0.09935549,Very Diversified,Maharashtra,0
2024-01-01,KINETIC GREEN,2-Wheelers,Bihar,13,1.6099999999999999,24.0,70.6,0.09979228,Very Diversified,Maharashtra,0
2024-01-01,OKAYA EV,2-Wheelers,Bihar,9,1.5699999999999998,24.0,70.6,0.09896940000000001,Very Diversified,Maharashtra,0
2024-01-01,OKINAWA,2-Wheelers,Bihar,11,1.6199999999999999,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Bihar,511,1.58,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Bihar,106,1.59,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Bihar,8,1.52,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Bihar,240,1.58,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Bihar,1,0.86,19.0,55.9,0.10431167,Moderately Diversified,Delhi,0
2024-01-01,BYD India,4-Wheelers,Bihar,1,0.8099999999999999,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,0
2024-01-01,Hyundai Motor,4-Wheelers,Bihar,1,0.79,19.0,55.9,0.10447627,Moderately Diversified,Delhi,0
2024-01-01,KIA Motors,4-Wheelers,Bihar,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,MG Motor,4-Wheelers,Bihar,7,0.77,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,0
2024-01-01,Mahindra and Mahindra,4-Wheelers,Bihar,7,0.7799999999999999,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,0
2024-01-01,Mercedes-Benz AG,4-Wheelers,Bihar,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,PCA Automobiles,4-Wheelers,Bihar,0,0.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,0
2024-01-01,Tata Motors,4-Wheelers,Bihar,41,0.72,30.0,88.2,0.1014577,Moderately Diversified,Delhi,0
2024-01-01,Volvo Auto India,4-Wheelers,Bihar,0,0.0,15.0,44.1,0.10658595,Moderately Diversified,Delhi,0
2024-01-01,AMPERE,2-Wheelers,Chandigarh,4,0.16,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
2024-01-01,ATHER,2-Wheelers,Chandigarh,13,0.13999999999999999,29.0,85.3,0.09950380999999998,Very Diversified,Maharashtra,0
2024-01-01,BAJAJ,2-Wheelers,Chandigarh,16,0.15,29.0,85.3,0.0995658,Very Diversified,Maharashtra,0
2024-01-01,BATTRE ELECTRIC,2-Wheelers,Chandigarh,0,0.0,22.0,64.7,0.10036894,Moderately Diversified,Maharashtra,0
2024-01-01,BGAUSS,2-Wheelers,Chandigarh,2,0.13999999999999999,26.0,76.5,0.09937098999999998,Very Diversified,Maharashtra,0
2024-01-01,HERO ELECTRIC,2-Wheelers,Chandigarh,1,0.24,23.0,67.6,0.09935549,Very Diversified,Maharashtra,0
2024-01-01,KINETIC GREEN,2-Wheelers,Chandigarh,1,0.12,24.0,70.6,0.09979228,Very Diversified,Maharashtra,0
2024-01-01,OKAYA EV,2-Wheelers,Chandigarh,1,0.16999999999999998,24.0,70.6,0.09896940000000001,Very Diversified,Maharashtra,0
2024-01-01,OKINAWA,2-Wheelers,Chandigarh,1,0.15,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Chandigarh,47,0.15,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Chandigarh,10,0.15,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Chandigarh,1,0.19,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Chandigarh,22,0.15,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Chandigarh,1,0.86,19.0,55.9,0.10431167,Moderately Diversified,Delhi,0
2024-01-01,BYD India,4-Wheelers,Chandigarh,2,1.63,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,0
2024-01-01,Hyundai Motor,4-Wheelers,Chandigarh,2,1.5699999999999998,19.0,55.9,0.10447627,Moderately Diversified,Delhi,0
2024-01-01,KIA Motors,4-Wheelers,Chandigarh,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,MG Motor,4-Wheelers,Chandigarh,12,1.32,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,0
2024-01-01,Mahindra and Mahindra,4-Wheelers,Chandigarh,11,1.23,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,0
2024-01-01,Mercedes-Benz AG,4-Wheelers,Chandigarh,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,PCA Automobiles,4-Wheelers,Chandigarh,0,0.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,0
2024-01-01,Tata Motors,4-Wheelers,Chandigarh,72,1.27,30.0,88.2,0.1014577,Moderately Diversified,Delhi,0
2024-01-01,Volvo Auto India,4-Wheelers,Chandigarh,1,2.3800000000000003,15.0,44.1,0.10658595,Moderately Diversified,Delhi,0
2024-01-01,AMPERE,2-Wheelers,Chhattisgarh,73,2.91,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
2024-01-01,ATHER,2-Wheelers,Chhattisgarh,269,2.91,29.0,85.3,0.09950380999999998,Very Diversified,Maharashtra,0
2024-01-01,BAJAJ,2-Wheelers,Chhattisgarh,313,2.91,29.0,85.3,0.0995658,Very Diversified,Maharashtra,0
2024-01-01,BATTRE ELECTRIC,2-Wheelers,Chhattisgarh,8,2.8400000000000003,22.0,64.7,0.10036894,Moderately Diversified,Maharashtra,0
2024-01-01,BGAUSS,2-Wheelers,Chhattisgarh,43,2.92,26.0,76.5,0.09937098999999998,Very Diversified,Maharashtra,0
2024-01-01,HERO ELECTRIC,2-Wheelers,Chhattisgarh,12,2.9000000000000004,23.0,67.6,0.09935549,Very Diversified,Maharashtra,0
2024-01-01,KINETIC GREEN,2-Wheelers,Chhattisgarh,24,2.97,24.0,70.6,0.09979228,Very Diversified,Maharashtra,0
2024-01-01,OKAYA EV,2-Wheelers,Chhattisgarh,17,2.96,24.0,70.6,0.09896940000000001,Very Diversified,Maharashtra,0
2024-01-01,OKINAWA,2-Wheelers,Chhattisgarh,20,2.9499999999999997,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Chhattisgarh,939,2.91,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Chhattisgarh,194,2.91,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Chhattisgarh,15,2.86,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Chhattisgarh,441,2.91,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Chhattisgarh,1,0.86,19.0,55.9,0.10431167,Moderately Diversified,Delhi,0
2024-01-01,BYD India,4-Wheelers,Chhattisgarh,1,0.8099999999999999,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,0
2024-01-01,Hyundai Motor,4-Wheelers,Chhattisgarh,1,0.79,19.0,55.9,0.10447627,Moderately Diversified,Delhi,0
2024-01-01,KIA Motors,4-Wheelers,Chhattisgarh,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,MG Motor,4-Wheelers,Chhattisgarh,10,1.0999999999999999,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,0
2024-01-01,Mahindra and Mahindra,4-Wheelers,Chhattisgarh,10,1.1199999999999999,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,0
2024-01-01,Mercedes-Benz AG,4-Wheelers,Chhattisgarh,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,PCA Automobiles,4-Wheelers,Chhattisgarh,0,0.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,0
2024-01-01,Tata Motors,4-Wheelers,Chhattisgarh,65,1.15,30.0,88.2,0.1014577,Moderately Diversified,Delhi,0
2024-01-01,Volvo Auto India,4-Wheelers,Chhattisgarh,0,0.0,15.0,44.1,0.10658595,Moderately Diversified,Delhi,0
2024-01-01,AMPERE,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,1,0.04,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
2024-01-01,ATHER,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,4,0.04,29.0,85.3,0.09950380999999998,Very Diversified,Maharashtra,0
2024-01-01,BAJAJ,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,4,0.04,29.0,85.3,0.0995658,Very Diversified,Maharashtra,0
2024-01-01,BATTRE ELECTRIC,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,22.0,64.7,0.10036894,Moderately Diversified,Maharashtra,0
2024-01-01,BGAUSS,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,1,0.06999999999999999,26.0,76.5,0.09937098999999998,Very Diversified,Maharashtra,0
2024-01-01,HERO ELECTRIC,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,23.0,67.6,0.09935549,Very Diversified,Maharashtra,0
2024-01-01,KINETIC GREEN,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.09979228,Very Diversified,Maharashtra,0
2024-01-01,OKAYA EV,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.09896940000000001,Very Diversified,Maharashtra,0
2024-01-01,OKINAWA,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,12,0.04,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,3,0.05,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Dadra and Nagar Haveli and Daman and Diu,6,0.04,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,19.0,55.9,0.10431167,Moderately Diversified,Delhi,0
2024-01-01,BYD India,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,0
2024-01-01,Hyundai Motor,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,19.0,55.9,0.10447627,Moderately Diversified,Delhi,0
2024-01-01,KIA Motors,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,MG Motor,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,0
2024-01-01,Mahindra and Mahindra,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,0
2024-01-01,Mercedes-Benz AG,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,PCA Automobiles,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,0
2024-01-01,Tata Motors,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,2,0.04,30.0,88.2,0.1014577,Moderately Diversified,Delhi,0
2024-01-01,Volvo Auto India,4-Wheelers,Dadra and Nagar Haveli and Daman and Diu,0,0.0,15.0,44.1,0.10658595,Moderately Diversified,Delhi,0
2024-01-01,AMPERE,2-Wheelers,Delhi,95,3.7900000000000005,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
2024-01-01,ATHER,2-Wheelers,Delhi,349,3.7800000000000002,29.0,85.3,0.09950380999999998,Very Diversified,Maharashtra,0
2024-01-01,BAJAJ,2-Wheelers,Delhi,406,3.7800000000000002,29.0,85.3,0.0995658,Very Diversified,Maharashtra,0
2024-01-01,BATTRE ELECTRIC,2-Wheelers,Delhi,11,3.9,22.0,64.7,0.10036894,Moderately Diversified,Maharashtra,0
2024-01-01,BGAUSS,2-Wheelers,Delhi,55,3.74,26.0,76.5,0.09937098999999998,Very Diversified,Maharashtra,0
2024-01-01,HERO ELECTRIC,2-Wheelers,Delhi,16,3.8600000000000003,23.0,67.6,0.09935549,Very Diversified,Maharashtra,0
2024-01-01,KINETIC GREEN,2-Wheelers,Delhi,31,3.83,24.0,70.6,0.09979228,Very Diversified,Maharashtra,0
2024-01-01,OKAYA EV,2-Wheelers,Delhi,22,3.83,24.0,70.6,0.09896940000000001,Very Diversified,Maharashtra,0
2024-01-01,OKINAWA,2-Wheelers,Delhi,26,3.83,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Delhi,1219,3.7800000000000002,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Delhi,252,3.7800000000000002,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Delhi,20,3.81,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Delhi,572,3.7699999999999996,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Delhi,20,17.24,19.0,55.9,0.10431167,Moderately Diversified,Delhi,1
2024-01-01,BYD India,4-Wheelers,Delhi,21,17.07,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,1
2024-01-01,Hyundai Motor,4-Wheelers,Delhi,22,17.32,19.0,55.9,0.10447627,Moderately Diversified,Delhi,1
2024-01-01,KIA Motors,4-Wheelers,Delhi,5,17.86,12.0,35.3,0.11735307,Moderately Diversified,Delhi,1
2024-01-01,MG Motor,4-Wheelers,Delhi,153,16.869999999999997,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,1
2024-01-01,Mahindra and Mahindra,4-Wheelers,Delhi,151,16.85,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,1
2024-01-01,Mercedes-Benz AG,4-Wheelers,Delhi,5,17.86,12.0,35.3,0.11735307,Moderately Diversified,Delhi,1
2024-01-01,PCA Automobiles,4-Wheelers,Delhi,4,20.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,1
2024-01-01,Tata Motors,4-Wheelers,Delhi,958,16.88,30.0,88.2,0.1014577,Moderately Diversified,Delhi,1
2024-01-01,Volvo Auto India,4-Wheelers,Delhi,7,16.669999999999998,15.0,44.1,0.10658595,Moderately Diversified,Delhi,1
2024-01-01,AMPERE,2-Wheelers,Goa,26,1.04,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
2024-01-01,ATHER,2-Wheelers,Goa,95,1.03,29.0,85.3,0.09950380999999998,Very Diversified,Maharashtra,0
2024-01-01,BAJAJ,2-Wheelers,Goa,110,1.02,29.0,85.3,0.0995658,Very Diversified,Maharashtra,0
2024-01-01,BATTRE ELECTRIC,2-Wheelers,Goa,3,1.06,22.0,64.7,0.10036894,Moderately Diversified,Maharashtra,0
2024-01-01,BGAUSS,2-Wheelers,Goa,15,1.02,26.0,76.5,0.09937098999999998,Very Diversified,Maharashtra,0
2024-01-01,HERO ELECTRIC,2-Wheelers,Goa,4,0.97,23.0,67.6,0.09935549,Very Diversified,Maharashtra,0
2024-01-01,KINETIC GREEN,2-Wheelers,Goa,8,0.9900000000000001,24.0,70.6,0.09979228,Very Diversified,Maharashtra,0
2024-01-01,OKAYA EV,2-Wheelers,Goa,6,1.04,24.0,70.6,0.09896940000000001,Very Diversified,Maharashtra,0
2024-01-01,OKINAWA,2-Wheelers,Goa,7,1.03,24.0,70.6,0.09905874,Very Diversified,Maharashtra,0
2024-01-01,OLA ELECTRIC,2-Wheelers,Goa,330,1.02,31.0,91.2,0.09952876,Very Diversified,Maharashtra,0
2024-01-01,OTHERS,2-Wheelers,Goa,68,1.02,29.0,85.3,0.09955072999999999,Very Diversified,Maharashtra,0
2024-01-01,REVOLT,2-Wheelers,Goa,5,0.95,24.0,70.6,0.09932903,Very Diversified,Maharashtra,0
2024-01-01,TVS,2-Wheelers,Goa,155,1.02,30.0,88.2,0.09951313999999999,Very Diversified,Maharashtra,0
2024-01-01,BMW India,4-Wheelers,Goa,1,0.86,19.0,55.9,0.10431167,Moderately Diversified,Delhi,0
2024-01-01,BYD India,4-Wheelers,Goa,1,0.8099999999999999,19.0,55.9,0.10368214999999997,Moderately Diversified,Delhi,0
2024-01-01,Hyundai Motor,4-Wheelers,Goa,1,0.79,19.0,55.9,0.10447627,Moderately Diversified,Delhi,0
2024-01-01,KIA Motors,4-Wheelers,Goa,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,MG Motor,4-Wheelers,Goa,10,1.0999999999999999,26.0,76.5,0.10161469999999999,Moderately Diversified,Delhi,0
2024-01-01,Mahindra and Mahindra,4-Wheelers,Goa,10,1.1199999999999999,26.0,76.5,0.10138849000000001,Moderately Diversified,Delhi,0
2024-01-01,Mercedes-Benz AG,4-Wheelers,Goa,0,0.0,12.0,35.3,0.11735307,Moderately Diversified,Delhi,0
2024-01-01,PCA Automobiles,4-Wheelers,Goa,0,0.0,10.0,29.4,0.13500000000000004,Moderately Diversified,Delhi,0
2024-01-01,Tata Motors,4-Wheelers,Goa,61,1.0699999999999998,30.0,88.2,0.1014577,Moderately Diversified,Delhi,0
2024-01-01,Volvo Auto India,4-Wheelers,Goa,0,0.0,15.0,44.1,0.10658595,Moderately Diversified,Delhi,0
2024-01-01,AMPERE,2-Wheelers,Gujarat,167,6.660000000000001,27.0,79.4,0.09939431,Very Diversified,Maharashtra,0
