date,year,month,quarter,months_from_start,rolling_mean_ev,ev_growth_rate,ev_penetration,ev_penetration_log,national_market_share,state_rank,growth_stage,market_concentration,region,regional_avg_penetration,state_to_region_ratio,regional_rank,market_maturity_score,adoption_velocity,adoption_velocity_capped,segment_penetration_2-wheelers,segment_penetration_4-wheelers,segment_preference_ratio,segment_preference_ratio_capped,segment_preference_ratio_log,dominant_segment,segment_growth_diff,ev_sales_growth_rank_state,ev_sales_growth_rank_region,is_early_adopter,months_since_peak,is_at_peak,is_missing_ev_growth_rate,is_missing_segment_preference_ratio,is_missing_segment_growth_diff,is_missing_regional_avg_penetration,is_missing_adoption_velocity,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,ev_penetration_rate
2023-03-01,2023,3,1,26,74.66666666666667,0.3,1.86,1.0508216248317612,0.1,15.0,Maturing,0.0615284974093264,South,3.081,0.6,3.0,25.28,0.12,0.12,6.56,1.86,3.53,3.53,1.5107219394949425,2-Wheelers,0.0,19.0,3.0,0,24.0,0,0,0,0,0,0,Chhattisgarh,4-Wheelers,95,5119,0.01855831217034577
2023-03-01,2023,3,1,26,10.0,-0.69,0.55,0.4382549309311553,0.01,27.0,Developing,0.0002927914739122,West,6.124375,0.09,8.0,0.93,-1.51,-1.51,0.55,0.41,1.34,1.34,0.8501509293696101,2-Wheelers,-0.5248,25.0,8.0,0,24.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,2-Wheelers,5,902,0.005543237250554324
2023-03-01,2023,3,1,26,2.0,-0.33,0.41,0.3435897043900769,0.0,26.0,Developing,0.0012953367875647,West,6.124375,0.07,8.0,0.06,-0.32,-0.32,0.55,0.41,1.34,1.34,0.8501509293696101,2-Wheelers,0.0,25.0,8.0,0,24.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,4-Wheelers,2,485,0.004123711340206186
2023-03-01,2023,3,1,26,3289.0,0.35,12.44,2.598235335095004,3.98,7.0,Advanced,0.2214674708672483,North,6.10125,2.04,1.0,22.78,2.91,2.91,12.44,8.28,1.5,1.5,0.9162907318741552,2-Wheelers,-0.4585,10.0,4.0,0,24.0,0,0,0,0,0,0,Delhi,2-Wheelers,3782,30396,0.12442426635083563
2023-03-01,2023,3,1,26,795.0,2.03,8.28,2.2278615467981093,1.62,1.0,Advanced,1.0,North,6.10125,1.36,1.0,15.16,4.84,4.84,12.44,8.28,1.5,1.5,0.9162907318741552,2-Wheelers,0.0,2.0,1.0,0,23.0,1,0,0,0,0,0,Delhi,4-Wheelers,1544,18638,0.08284150659942054
2023-03-01,2023,3,1,26,709.0,0.33,16.53,2.863913698933143,0.88,15.0,Advanced,0.0490132927329156,West,6.124375,2.7,6.0,100.0,0.51,0.51,16.53,4.59,3.6,3.6,1.5260563034950492,2-Wheelers,0.0619,11.0,3.0,0,24.0,0,0,0,0,0,0,Goa,2-Wheelers,837,5064,0.16528436018957346
2023-03-01,2023,3,1,26,79.66666666666667,0.35,4.59,1.7209792871670078,0.12,14.0,Advanced,0.0725388601036269,West,6.124375,0.75,6.0,25.98,-0.13,-0.13,16.53,4.59,3.6,3.6,1.5260563034950492,2-Wheelers,0.0,17.0,6.0,0,24.0,0,0,0,0,0,0,Goa,4-Wheelers,112,2439,0.04592045920459205
2023-03-01,2023,3,1,26,6806.666666666667,0.15,8.43,2.2438960966453663,8.19,4.0,Advanced,0.4561691163553317,West,6.124375,1.38,4.0,49.78,0.52,0.52,8.43,1.91,4.41,4.41,1.6882490928583902,2-Wheelers,-0.4756,20.0,7.0,0,24.0,0,0,0,0,0,0,Gujarat,2-Wheelers,7790,92417,0.08429185106636225
2023-03-01,2023,3,1,26,327.0,0.84,1.91,1.0681530811834012,0.52,6.0,Maturing,0.3225388601036269,West,6.124375,0.31,5.0,9.36,0.97,0.97,8.43,1.91,4.41,4.41,1.6882490928583902,2-Wheelers,0.0,9.0,2.0,0,24.0,0,0,0,0,0,0,Gujarat,4-Wheelers,498,26082,0.019093627789279963
2023-03-01,2023,3,1,26,707.3333333333334,0.02,2.15,1.1474024528375415,0.75,18.0,Maturing,0.0418106224746735,North,6.10125,0.35,3.0,3.94,-0.09,-0.09,2.15,2.21,0.97,0.97,0.6780335427498971,4-Wheelers,-0.6151,22.0,6.0,0,12.0,0,0,0,0,0,0,Haryana,2-Wheelers,714,33171,0.021524825902143437
2023-03-01,2023,3,1,26,264.3333333333333,1.73,2.21,1.1662709371419244,0.5,7.0,Maturing,0.3089378238341969,North,6.10125,0.36,2.0,4.05,1.32,1.141982990818463,2.15,2.21,0.97,0.97,0.6780335427498971,4-Wheelers,0.0,3.0,2.0,0,23.0,1,0,0,0,0,0,Haryana,4-Wheelers,477,21547,0.0221376525734441
2023-03-01,2023,3,1,26,78.0,0.4,2.0,1.0986122886681098,0.1,24.0,Maturing,0.0053288048252034,North,6.10125,0.33,7.0,3.66,0.64,0.64,2.0,0.2,10.0,10.0,2.3978952727983707,2-Wheelers,2.8911,6.0,2.0,0,24.0,0,0,0,0,0,0,Himachal Pradesh,2-Wheelers,91,4543,0.020030816640986132
2023-03-01,2023,3,1,26,11.0,-0.67,0.2,0.1823215567939546,0.01,24.0,Developing,0.0045336787564766,North,6.10125,0.03,7.0,0.37,-0.33,-0.33,2.0,0.2,10.0,10.0,2.3978952727983707,2-Wheelers,0.0,26.0,8.0,0,24.0,0,0,0,0,0,0,Himachal Pradesh,4-Wheelers,7,3574,0.00195858981533296
2023-03-01,2023,3,1,26,153.33333333333334,0.35,2.54,1.264126727145683,0.21,23.0,Advanced,0.0115945423669262,North,6.10125,0.42,6.0,4.65,-0.48,-0.48,2.54,0.32,7.94,7.94,2.190535589185423,2-Wheelers,-0.5268,10.0,4.0,0,24.0,0,0,0,0,0,0,Jammu and Kashmir,2-Wheelers,198,7789,0.02542046475799204
2023-03-01,2023,3,1,26,9.666666666666666,1.12,0.32,0.2776317365982795,0.02,21.0,Developing,0.0110103626943005,North,6.10125,0.05,5.0,0.59,0.14,0.14,2.54,0.32,7.94,7.94,2.190535589185423,2-Wheelers,0.0,6.0,4.0,0,24.0,0,0,0,0,0,0,Jammu and Kashmir,4-Wheelers,17,5388,0.0031551596139569415
2023-03-01,2023,3,1,26,701.3333333333334,0.22,2.04,1.1118575154181305,0.84,17.0,Maturing,0.0466709609416173,Central,1.14,1.79,5.0,27.31,-0.02,-0.02,2.04,1.11,1.84,1.84,1.043804052173115,2-Wheelers,-0.303,16.0,5.0,0,20.0,0,0,0,0,0,0,Jharkhand,2-Wheelers,797,39001,0.02043537345196277
2023-03-01,2023,3,1,26,42.0,0.58,1.11,0.7466879474879752,0.05,17.0,Maturing,0.0336787564766839,Central,1.14,0.97,4.0,14.86,0.33,0.33,2.04,1.11,1.84,1.84,1.043804052173115,2-Wheelers,0.0,12.0,2.0,0,24.0,0,0,0,0,0,0,Jharkhand,4-Wheelers,52,4670,0.01113490364025696
2023-03-01,2023,3,1,26,11097.0,0.27,12.44,2.598235335095004,13.72,2.0,Advanced,0.7645370966797447,West,6.124375,2.03,2.0,74.64,0.82,0.82,12.44,3.77,3.3,3.3,1.4586150226995167,2-Wheelers,-0.199,14.0,4.0,0,24.0,0,0,0,0,0,0,Karnataka,2-Wheelers,13056,104953,0.12439854029899097
2023-03-01,2023,3,1,26,755.0,0.72,3.77,1.5623463049002495,1.12,4.0,Advanced,0.6878238341968912,West,6.124375,0.62,3.0,20.89,0.95,0.95,12.44,3.77,3.3,3.3,1.4586150226995167,2-Wheelers,0.0,10.0,3.0,0,24.0,0,0,0,0,0,0,Karnataka,4-Wheelers,1062,28169,0.03770101885050942
2023-03-01,2023,3,1,26,5666.0,0.22,13.36,2.664446563620078,7.12,5.0,Advanced,0.396615330561574,West,6.124375,2.18,5.0,80.35,-0.54,-0.54,13.36,4.48,2.98,2.98,1.3812818192963463,2-Wheelers,-0.0293,16.0,6.0,0,24.0,0,0,0,0,0,0,Kerala,2-Wheelers,6773,50705,0.13357657035795287
2023-03-01,2023,3,1,26,704.3333333333334,0.67,4.48,1.7011051009599245,1.16,3.0,Advanced,0.7169689119170984,West,6.124375,0.73,2.0,25.29,-0.05,-0.05,13.36,4.48,2.98,2.98,1.3812818192963463,2-Wheelers,0.0,11.0,4.0,0,24.0,0,0,0,0,0,0,Kerala,4-Wheelers,1107,24727,0.04476887612731023
2023-03-01,2023,3,1,26,0.3333333333333333,0.0,0.0,0.0,0.0,30.0,Early,0.0,North,6.10125,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,7.0,1,24.0,0,0,0,0,0,0,Ladakh,2-Wheelers,0,30,0.0
2023-03-01,2023,3,1,26,0.0,0.0,0.0,0.0,0.0,28.0,Early,0.0,North,6.10125,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,6.0,1,16.0,0,0,0,0,0,0,Ladakh,4-Wheelers,0,59,0.0
2023-03-01,2023,3,1,26,2671.333333333333,0.36,3.19,1.4327007339340465,3.38,11.0,Advanced,0.1881478011360309,Central,1.14,2.8,3.0,42.7,0.05,0.05,3.19,1.08,2.95,2.95,1.3737155789130306,2-Wheelers,-0.2196,9.0,4.0,0,24.0,0,0,0,0,0,0,Madhya Pradesh,2-Wheelers,3213,100653,0.03192155226371792
2023-03-01,2023,3,1,26,124.0,0.1,1.08,0.7323678937132266,0.17,12.0,Maturing,0.1029792746113989,Central,1.14,0.95,3.0,14.46,0.25,0.25,3.19,1.08,2.95,2.95,1.3737155789130306,2-Wheelers,0.0,21.0,5.0,0,24.0,0,0,0,0,0,0,Madhya Pradesh,4-Wheelers,159,14745,0.010783316378433367
2023-03-01,2023,3,1,26,14316.333333333334,0.41,11.04,2.488234439880675,17.95,1.0,Advanced,1.0,West,6.124375,1.8,1.0,65.96,1.72,1.72,11.04,3.24,3.41,3.41,1.483874689458755,2-Wheelers,0.2049,5.0,2.0,0,24.0,0,0,0,0,0,0,Maharashtra,2-Wheelers,17077,154632,0.11043639091520513
2023-03-01,2023,3,1,26,1076.0,0.37,3.24,1.4445632692438664,1.46,2.0,Advanced,0.8996113989637305,West,6.124375,0.53,1.0,17.61,-0.05,-0.05,11.04,3.24,3.41,3.41,1.483874689458755,2-Wheelers,0.0,16.0,5.0,0,11.0,0,0,0,0,0,0,Maharashtra,4-Wheelers,1389,42854,0.032412376907639893
2023-03-01,2023,3,1,26,8.0,-0.79,0.08,0.0769610411361283,0.0,28.0,Early,0.0001756748843473,Central,1.14,0.07,9.0,1.07,-0.39,-0.39,0.08,0.0,0.0,0.0,0.0,4-Wheelers,-1.0,26.0,11.0,1,24.0,0,0,0,0,0,0,Manipur,2-Wheelers,3,3985,0.000752823086574655
2023-03-01,2023,3,1,26,2.6666666666666665,-1.0,0.0,0.0,0.0,28.0,Early,0.0,Central,1.14,0.0,8.0,0.0,-0.66,-0.66,0.08,0.0,0.0,0.0,0.0,4-Wheelers,0.0,27.0,8.0,1,24.0,0,0,0,0,0,0,Manipur,4-Wheelers,0,320,0.0
2023-03-01,2023,3,1,26,2.333333333333333,-0.5,0.05,0.048790164169432,0.0,29.0,Early,5.8558294782455936e-05,Central,1.14,0.04,10.0,0.67,-0.12,-0.12,0.05,0.0,0.0,0.0,0.0,4-Wheelers,0.0,24.0,10.0,1,24.0,0,0,0,0,0,0,Meghalaya,2-Wheelers,1,1907,0.0005243838489774515
2023-03-01,2023,3,1,26,0.3333333333333333,0.0,0.0,0.0,0.0,28.0,Early,0.0,Central,1.14,0.0,8.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,7.0,1,1.0,0,0,0,0,0,0,Meghalaya,4-Wheelers,0,1369,0.0
2023-03-01,2023,3,1,26,9.666666666666666,0.11,0.62,0.4824261492442927,0.01,26.0,Developing,0.0005855829478245,Central,1.14,0.54,8.0,8.3,0.08,0.08,0.62,0.0,0.0,0.0,0.0,4-Wheelers,0.0,21.0,8.0,0,24.0,0,0,0,0,0,0,Mizoram,2-Wheelers,10,1615,0.006191950464396285
2023-03-01,2023,3,1,26,0.0,0.0,0.0,0.0,0.0,28.0,Early,0.0,Central,1.14,0.0,8.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,7.0,1,24.0,0,0,0,0,0,0,Mizoram,4-Wheelers,0,433,0.0
2023-03-01,2023,3,1,26,0.0,0.0,0.0,0.0,0.0,30.0,Early,0.0,Central,1.14,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,9.0,1,12.0,0,0,0,0,0,0,Nagaland,2-Wheelers,0,693,0.0
2023-03-01,2023,3,1,26,0.0,0.0,0.0,0.0,0.0,28.0,Early,0.0,Central,1.14,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,7.0,1,24.0,0,0,0,0,0,0,Nagaland,4-Wheelers,0,820,0.0
2023-03-01,2023,3,1,26,2784.6666666666665,0.28,6.21,1.9754689512968575,3.44,10.0,Advanced,0.1914270656438484,South,3.081,2.02,2.0,94.44,1.04,1.04,6.21,1.16,5.35,5.35,1.8484548129046,2-Wheelers,0.1481,13.0,2.0,0,24.0,0,0,0,0,0,0,Odisha,2-Wheelers,3269,52642,0.062098704456517606
2023-03-01,2023,3,1,26,61.66666666666666,0.23,1.16,0.7701082216960736,0.08,16.0,Maturing,0.0479274611398963,South,3.081,0.38,4.0,14.15,0.05,0.05,6.21,1.16,5.35,5.35,1.8484548129046,2-Wheelers,0.0,20.0,4.0,0,24.0,0,0,0,0,0,0,Odisha,4-Wheelers,74,6358,0.011638880150990877
2023-03-01,2023,3,1,26,211.66666666666663,0.47,7.23,2.1077860146889784,0.27,21.0,Advanced,0.015283714938221,West,6.124375,1.18,7.0,42.34,1.95,1.95,7.23,0.4,18.08,18.08,2.9486406660201405,2-Wheelers,0.4723,3.0,1.0,0,24.0,0,0,0,0,0,0,Puducherry,2-Wheelers,261,3608,0.07233924611973393
2023-03-01,2023,3,1,26,3.333333333333333,0.33,0.4,0.3364722366212129,0.0,25.0,Developing,0.0025906735751295,West,6.124375,0.07,7.0,0.0,-0.03,-0.03,7.23,0.4,18.08,18.08,2.9486406660201405,2-Wheelers,0.0,18.0,7.0,0,1.0,0,0,0,0,0,0,Puducherry,4-Wheelers,4,999,0.004004004004004004
2023-03-01,2023,3,1,26,668.0,0.32,2.19,1.1600209167967532,0.85,16.0,Maturing,0.047139427299877,North,6.10125,0.36,2.0,4.01,0.43,0.43,2.19,0.1,21.9,21.9,3.131136910560194,2-Wheelers,0.867,12.0,5.0,0,24.0,0,0,0,0,0,0,Punjab,2-Wheelers,805,36806,0.021871434005325218
2023-03-01,2023,3,1,26,10.333333333333334,-0.28,0.1,0.0953101798043248,0.01,22.0,Developing,0.0084196891191709,North,6.10125,0.02,6.0,0.18,-0.05,-0.05,2.19,0.1,21.9,21.9,3.131136910560194,2-Wheelers,0.0,24.0,7.0,0,24.0,0,0,0,0,0,0,Punjab,4-Wheelers,13,12430,0.0010458567980691875
2023-03-01,2023,3,1,26,5220.333333333333,0.37,7.47,2.136530508663963,6.7,6.0,Advanced,0.3733091292381565,Central,1.14,6.55,1.0,100.0,-0.02,-0.02,7.47,2.31,3.23,3.23,1.4422019930581866,2-Wheelers,-0.2025,8.0,3.0,0,20.0,0,0,0,0,0,0,Rajasthan,2-Wheelers,6375,85324,0.07471520322535277
2023-03-01,2023,3,1,26,291.0,0.45,2.31,1.1969481893889715,0.45,9.0,Maturing,0.2752590673575129,Central,1.14,2.03,2.0,30.92,0.46,0.46,7.47,2.31,3.23,3.23,1.4422019930581866,2-Wheelers,0.0,15.0,4.0,0,24.0,0,0,0,0,0,0,Rajasthan,4-Wheelers,425,18370,0.023135547087642896
2023-03-01,2023,3,1,26,0.0,0.0,0.0,0.0,0.0,30.0,Early,0.0,Central,1.14,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,9.0,1,,1,0,0,0,0,0,Sikkim,2-Wheelers,0,454,0.0
2023-03-01,2023,3,1,26,0.0,0.0,0.0,0.0,0.0,28.0,Early,0.0,Central,1.14,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,7.0,1,,1,0,0,0,0,0,Sikkim,4-Wheelers,0,505,0.0
2023-03-01,2023,3,1,26,6864.666666666667,0.25,7.03,2.0831845279586703,8.82,3.0,Advanced,0.4911869766352403,West,6.124375,1.15,3.0,41.1,1.37,1.37,7.03,2.58,2.72,2.72,1.3137236682850553,2-Wheelers,-0.2116,15.0,5.0,0,24.0,0,0,0,0,0,0,Tamil Nadu,2-Wheelers,8388,119376,0.07026537997587455
2023-03-01,2023,3,1,26,360.0,0.86,2.58,1.275362800412609,0.6,5.0,Advanced,0.3698186528497409,West,6.124375,0.42,4.0,13.52,0.94,0.94,7.03,2.58,2.72,2.72,1.3137236682850553,2-Wheelers,0.0,8.0,1.0,0,24.0,0,0,0,0,0,0,Tamil Nadu,4-Wheelers,571,22131,0.025800912746825718
2023-03-01,2023,3,1,26,17.0,0.15,0.76,0.5653138090500605,0.02,25.0,Developing,0.0013468407799964,Central,1.14,0.67,7.0,10.17,0.06,0.06,0.76,2.74,0.28,0.28,0.2468600779315258,4-Wheelers,inf,20.0,7.0,0,24.0,0,0,0,0,0,0,Tripura,2-Wheelers,23,3016,0.007625994694960212
2023-03-01,2023,3,1,26,3.0,0.0,2.74,1.3190856114264409,0.01,23.0,Advanced,0.0058290155440414,Central,1.14,2.4,7.0,36.68,2.74,1.9344977021532035,0.76,2.74,0.28,0.28,0.2468600779315258,4-Wheelers,0.0,23.0,7.0,0,23.0,1,0,0,0,0,0,Tripura,4-Wheelers,9,329,0.02735562310030395
2023-03-01,2023,3,1,26,2493.0,0.81,1.73,1.0043016091968684,3.74,8.0,Maturing,0.2084089711307606,Central,1.14,1.52,2.0,23.16,0.7,0.7,1.73,1.26,1.37,1.37,0.8628899551470398,2-Wheelers,-0.7605,1.0,1.0,0,24.0,0,0,0,0,0,0,Uttar Pradesh,2-Wheelers,3559,206315,0.017250321110922617
2023-03-01,2023,3,1,26,172.33333333333334,6.18,1.26,0.8153648132841945,0.45,8.0,Maturing,0.2791450777202072,Central,1.14,1.11,1.0,16.87,1.08,0.8513954229140933,1.73,1.26,1.37,1.37,0.8628899551470398,2-Wheelers,0.0,1.0,1.0,0,24.0,0,0,0,0,0,0,Uttar Pradesh,4-Wheelers,431,34186,0.012607500146258702
2023-03-01,2023,3,1,26,486.6666666666667,0.38,4.49,1.7029282555214391,0.62,19.0,Advanced,0.0343737190373016,North,6.10125,0.74,4.0,8.22,0.64,0.64,4.49,1.04,4.32,4.32,1.6714733033535532,2-Wheelers,-0.3494,7.0,3.0,0,20.0,0,0,0,0,0,0,Uttarakhand,2-Wheelers,587,13077,0.04488797124722796
2023-03-01,2023,3,1,26,29.0,1.09,1.04,0.712949807856125,0.05,18.0,Maturing,0.0310880829015544,North,6.10125,0.17,4.0,1.9,0.46,0.46,4.49,1.04,4.32,4.32,1.6714733033535532,2-Wheelers,0.0,7.0,5.0,0,24.0,0,0,0,0,0,0,Uttarakhand,4-Wheelers,48,4596,0.010443864229765013
2023-03-01,2023,3,1,26,849.6666666666666,0.36,1.5,0.9162907318741552,1.16,14.0,Maturing,0.0645897991450488,South,3.081,0.49,4.0,19.55,0.29,0.29,1.5,3.93,0.38,0.38,0.3220834991691133,4-Wheelers,-0.4493,9.0,1.0,0,24.0,0,0,0,0,0,0,West Bengal,2-Wheelers,1103,73690,0.014968109648527616
2023-03-01,2023,3,1,26,206.0,1.48,3.93,1.5953389880545987,0.37,10.0,Advanced,0.2279792746113989,South,3.081,1.28,1.0,58.19,2.17,2.17,1.5,3.93,0.38,0.38,0.3220834991691133,4-Wheelers,0.0,4.0,1.0,0,24.0,0,0,0,0,0,0,West Bengal,4-Wheelers,352,8955,0.03930764935790061
2023-04-01,2023,4,2,27,0.3333333333333333,-1.0,0.0,0.0,0.0,30.0,Early,0.0,South,3.022,0.0,5.0,0.0,-0.27,-0.27,0.0,0.82,0.0,0.0,0.0,4-Wheelers,-1.0,24.0,5.0,1,20.0,0,0,0,0,0,0,Andaman and Nicobar Islands,2-Wheelers,0,325,0.0
2023-04-01,2023,4,2,27,0.6666666666666666,0.0,0.82,0.598836501088704,0.0,26.0,Developing,0.0008779631255487,South,3.022,0.27,5.0,11.2,0.2,0.2,0.0,0.82,0.0,0.0,0.0,4-Wheelers,0.0,7.0,3.0,0,0.0,0,0,0,0,0,0,Andaman and Nicobar Islands,4-Wheelers,1,122,0.00819672131147541
2023-04-01,2023,4,2,27,3312.333333333333,0.0,7.32,2.1186622548331173,4.83,7.0,Advanced,0.2867047308319739,South,3.022,2.42,1.0,100.0,0.85,0.85,7.32,3.11,2.35,2.35,1.208960345836975,2-Wheelers,-0.1897,7.0,1.0,0,25.0,0,0,0,0,0,0,Andhra Pradesh,2-Wheelers,3515,48046,0.07315905590475794
2023-04-01,2023,4,2,27,171.33333333333334,0.3,3.11,1.413423028508143,0.31,10.0,Advanced,0.1975417032484635,South,3.022,1.03,1.0,42.49,0.88,0.88,7.32,3.11,2.35,2.35,1.208960345836975,2-Wheelers,0.0,2.0,1.0,0,25.0,0,0,0,0,0,0,Andhra Pradesh,4-Wheelers,225,7229,0.03112463687923641
2023-04-01,2023,4,2,27,0.0,0.0,0.0,0.0,0.0,30.0,Early,0.0,Northeast,0.055,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4-Wheelers,0.0,7.0,1.0,1,25.0,0,0,0,0,0,0,Arunachal Pradesh,2-Wheelers,0,971,0.0
2023-04-01,2023,4,2,27,0.3333333333333333,0.0,0.11,0.1043600153242427,0.0,26.0,Developing,0.0008779631255487,Northeast,0.055,2.0,1.0,100.0,0.11,0.11,0.0,0.11,0.0,0.0,0.0,4-Wheelers,0.0,7.0,1.0,0,25.0,0,0,0,0,0,0,Arunachal Pradesh,4-Wheelers,1,892,0.0011210762331838565
2023-04-01,2023,4,2,27,196.33333333333331,-0.19,0.51,0.412109650826833,0.24,21.0,Developing,0.0145187601957585,Central,0.9325,0.55,6.0,8.85,-0.02,-0.02,0.51,0.28,1.82,1.82,1.0367368849500225,2-Wheelers,-0.1765,12.0,7.0,0,25.0,0,0,0,0,0,0,Assam,2-Wheelers,178,35047,0.005078894056552629
2023-04-01,2023,4,2,27,17.666666666666668,0.0,0.28,0.2468600779315258,0.03,21.0,Developing,0.0175592625109745,Central,0.9325,0.3,6.0,4.86,0.04,0.04,0.51,0.28,1.82,1.82,1.0367368849500225,2-Wheelers,0.0,7.0,1.0,0,25.0,0,0,0,0,0,0,Assam,4-Wheelers,20,7022,0.0028481913984619764
2023-04-01,2023,4,2,27,1061.3333333333333,-0.25,1.15,0.7654678421395714,1.33,13.0,Maturing,0.0792006525285481,Central,0.9325,1.23,4.0,19.97,-0.26,-0.26,1.15,0.68,1.69,1.69,0.9895411936137476,2-Wheelers,-0.1152,15.0,9.0,0,25.0,0,0,0,0,0,0,Bihar,2-Wheelers,971,84319,0.011515791221432892
2023-04-01,2023,4,2,27,44.333333333333336,-0.15,0.68,0.5187937934151675,0.05,18.0,Developing,0.035118525021949,Central,0.9325,0.73,4.0,11.81,-0.06,-0.06,1.15,0.68,1.69,1.69,0.9895411936137476,2-Wheelers,0.0,9.0,2.0,0,25.0,0,0,0,0,0,0,Bihar,4-Wheelers,40,5840,0.00684931506849315
2023-04-01,2023,4,2,27,234.66666666666663,-0.65,6.04,1.951608170169951,0.17,23.0,Advanced,0.0102773246329526,North,2.38875,2.53,6.0,63.05,-48.56,-30.45192487590161,6.04,2.5,2.42,2.42,1.229640551074514,2-Wheelers,-0.7757,23.0,8.0,0,23.0,0,0,0,0,0,0,Chandigarh,2-Wheelers,126,2085,0.060431654676258995
2023-04-01,2023,4,2,27,84.0,-0.53,2.5,1.252762968495368,0.09,15.0,Advanced,0.054433713784021,North,2.38875,1.05,3.0,26.1,-2.56,-2.56,6.04,2.5,2.42,2.42,1.229640551074514,2-Wheelers,0.0,21.0,6.0,0,25.0,0,0,0,0,0,0,Chandigarh,4-Wheelers,62,2482,0.0249798549556809
2023-04-01,2023,4,2,27,1873.6666666666667,-0.29,5.65,1.8946168546677629,2.14,12.0,Advanced,0.1271615008156607,South,3.022,1.87,3.0,77.19,-0.91,-0.91,5.65,1.67,3.38,3.38,1.4770487243883548,2-Wheelers,-0.0425,18.0,4.0,0,25.0,0,0,0,0,0,0,Chhattisgarh,2-Wheelers,1559,27613,0.05645891427950603
2023-04-01,2023,4,2,27,87.0,-0.02,1.67,0.9820784724121582,0.13,13.0,Maturing,0.0816505706760316,South,3.022,0.55,3.0,22.81,-0.19,-0.19,5.65,1.67,3.38,3.38,1.4770487243883548,2-Wheelers,0.0,8.0,4.0,0,25.0,0,0,0,0,0,0,Chhattisgarh,4-Wheelers,93,5558,0.016732637639438646
2023-04-01,2023,4,2,27,8.666666666666666,0.0,0.75,0.5596157879354227,0.01,28.0,Developing,0.0004078303425774,West,6.089375,0.12,8.0,2.62,0.2,0.2,0.75,0.25,3.0,3.0,1.3862943611198906,2-Wheelers,1.2388,7.0,2.0,0,25.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,2-Wheelers,5,666,0.0075075075075075074
2023-04-01,2023,4,2,27,2.0,-0.5,0.25,0.2231435513142097,0.0,26.0,Developing,0.0008779631255487,West,6.089375,0.04,8.0,0.0,-0.16,-0.16,0.75,0.25,3.0,3.0,1.3862943611198906,2-Wheelers,0.0,20.0,8.0,0,25.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,4-Wheelers,1,407,0.002457002457002457
2023-04-01,2023,4,2,27,3106.6666666666665,-0.28,9.58,2.3589654264301534,3.76,10.0,Advanced,0.2233278955954323,North,2.38875,4.01,1.0,100.0,-2.86,-2.86,9.58,3.71,2.58,2.58,1.275362800412609,2-Wheelers,0.72,17.0,6.0,0,25.0,0,0,0,0,0,0,Delhi,2-Wheelers,2738,28590,0.09576775096187479
2023-04-01,2023,4,2,27,868.3333333333334,-0.64,3.71,1.5496879080283263,0.76,4.0,Advanced,0.4837576821773485,North,2.38875,1.55,1.0,38.73,-4.57,-4.57,9.58,3.71,2.58,2.58,1.275362800412609,2-Wheelers,0.0,23.0,7.0,0,23.0,0,0,0,0,0,0,Delhi,4-Wheelers,551,14861,0.03707691272458112
2023-04-01,2023,4,2,27,721.0,-0.17,19.34,3.012589390620414,0.96,16.0,Advanced,0.0569331158238172,West,6.089375,3.18,6.0,100.0,2.81,2.81,19.34,3.49,5.54,5.54,1.8779371654691075,2-Wheelers,0.5389,11.0,3.0,0,25.0,0,0,0,0,0,0,Goa,2-Wheelers,698,3609,0.19340537545026323
2023-04-01,2023,4,2,27,84.0,-0.49,3.49,1.501852701754163,0.08,16.0,Advanced,0.0500438981562774,West,6.089375,0.57,6.0,16.97,-1.1,-1.1,19.34,3.49,5.54,5.54,1.8779371654691075,2-Wheelers,0.0,19.0,7.0,0,25.0,0,0,0,0,0,0,Goa,4-Wheelers,57,1633,0.03490508266993264
2023-04-01,2023,4,2,27,7604.333333333333,0.06,9.21,2.3233676321765744,11.35,3.0,Advanced,0.6742251223491028,West,6.089375,1.51,3.0,46.94,0.78,0.78,9.21,1.89,4.87,4.87,1.7698546338400052,2-Wheelers,0.1043,5.0,1.0,0,25.0,0,0,0,0,0,0,Gujarat,2-Wheelers,8266,89782,0.09206745227328418
