date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,ev_penetration,year,month,month_name,conventional_vehicles_sold,quarter
2023-02-01,Puducherry,4-Wheelers,3,703,0.43,2023,2,Feb,700,1
2023-02-01,Punjab,2-Wheelers,609,34555,1.76,2023,2,Feb,33946,1
2023-02-01,Punjab,4-Wheelers,18,11765,0.15,2023,2,Feb,11747,1
2023-02-01,Rajasthan,2-Wheelers,4662,62207,7.49,2023,2,Feb,57545,1
2023-02-01,Rajasthan,4-Wheelers,293,15819,1.85,2023,2,Feb,15526,1
2023-02-01,Sikkim,2-Wheelers,0,324,0.0,2023,2,Feb,324,1
2023-02-01,Sikkim,4-Wheelers,0,364,0.0,2023,2,Feb,364,1
2023-02-01,Tamil Nadu,2-Wheelers,6701,118355,5.66,2023,2,Feb,111654,1
2023-02-01,Tamil Nadu,4-Wheelers,307,18758,1.64,2023,2,Feb,18451,1
2023-02-01,Tripura,2-Wheelers,20,2860,0.7,2023,2,Feb,2840,1
2023-02-01,Tripura,4-Wheelers,0,328,0.0,2023,2,Feb,328,1
2023-02-01,Uttar Pradesh,2-Wheelers,1968,190812,1.03,2023,2,Feb,188844,1
2023-02-01,Uttar Pradesh,4-Wheelers,60,32464,0.18,2023,2,Feb,32404,1
2023-02-01,Uttarakhand,2-Wheelers,426,11079,3.85,2023,2,Feb,10653,1
2023-02-01,Uttarakhand,4-Wheelers,23,3985,0.58,2023,2,Feb,3962,1
2023-02-01,West Bengal,2-Wheelers,814,67188,1.21,2023,2,Feb,66374,1
2023-02-01,West Bengal,4-Wheelers,142,8054,1.76,2023,2,Feb,7912,1
2023-03-01,Andaman & Nicobar Island,2-Wheelers,1,373,0.27,2023,3,Mar,372,1
2023-03-01,Andaman & Nicobar Island,4-Wheelers,1,162,0.62,2023,3,Mar,161,1
2023-03-01,Andhra Pradesh,2-Wheelers,3515,54298,6.47,2023,3,Mar,50783,1
2023-03-01,Andhra Pradesh,4-Wheelers,173,7764,2.23,2023,3,Mar,7591,1
2023-03-01,Arunachal Pradesh,2-Wheelers,0,1131,0.0,2023,3,Mar,1131,1
2023-03-01,Arunachal Pradesh,4-Wheelers,0,1048,0.0,2023,3,Mar,1048,1
2023-03-01,Assam,2-Wheelers,221,41575,0.53,2023,3,Mar,41354,1
2023-03-01,Assam,4-Wheelers,20,8324,0.24,2023,3,Mar,8304,1
2023-03-01,Bihar,2-Wheelers,1302,92334,1.41,2023,3,Mar,91032,1
2023-03-01,Bihar,4-Wheelers,47,6322,0.74,2023,3,Mar,6275,1
2023-03-01,Chandigarh,2-Wheelers,362,663,54.6,2023,3,Mar,301,1
2023-03-01,Chandigarh,4-Wheelers,131,2589,5.06,2023,3,Mar,2458,1
2023-03-01,Chhattisgarh,2-Wheelers,2188,33362,6.56,2023,3,Mar,31174,1
2023-03-01,Chhattisgarh,4-Wheelers,95,5119,1.86,2023,3,Mar,5024,1
2023-03-01,DNH and DD,2-Wheelers,5,902,0.55,2023,3,Mar,897,1
2023-03-01,DNH and DD,4-Wheelers,2,485,0.41,2023,3,Mar,483,1
2023-03-01,Delhi,2-Wheelers,3782,30396,12.44,2023,3,Mar,26614,1
2023-03-01,Delhi,4-Wheelers,1544,18638,8.28,2023,3,Mar,17094,1
2023-03-01,Goa,2-Wheelers,837,5064,16.53,2023,3,Mar,4227,1
2023-03-01,Goa,4-Wheelers,112,2439,4.59,2023,3,Mar,2327,1
2023-03-01,Gujarat,2-Wheelers,7790,92417,8.43,2023,3,Mar,84627,1
2023-03-01,Gujarat,4-Wheelers,498,26082,1.91,2023,3,Mar,25584,1
2023-03-01,Haryana,2-Wheelers,714,33171,2.15,2023,3,Mar,32457,1
2023-03-01,Haryana,4-Wheelers,477,21547,2.21,2023,3,Mar,21070,1
2023-03-01,Himachal Pradesh,2-Wheelers,91,4543,2.0,2023,3,Mar,4452,1
2023-03-01,Himachal Pradesh,4-Wheelers,7,3574,0.2,2023,3,Mar,3567,1
2023-03-01,Jammu and Kashmir,2-Wheelers,198,7789,2.54,2023,3,Mar,7591,1
2023-03-01,Jammu and Kashmir,4-Wheelers,17,5388,0.32,2023,3,Mar,5371,1
2023-03-01,Jharkhand,2-Wheelers,797,39001,2.04,2023,3,Mar,38204,1
2023-03-01,Jharkhand,4-Wheelers,52,4670,1.11,2023,3,Mar,4618,1
2023-03-01,Karnataka,2-Wheelers,13056,104953,12.44,2023,3,Mar,91897,1
2023-03-01,Karnataka,4-Wheelers,1062,28169,3.77,2023,3,Mar,27107,1
2023-03-01,Kerala,2-Wheelers,6773,50705,13.36,2023,3,Mar,43932,1
2023-03-01,Kerala,4-Wheelers,1107,24727,4.48,2023,3,Mar,23620,1
2023-03-01,Ladakh,2-Wheelers,0,30,0.0,2023,3,Mar,30,1
2023-03-01,Ladakh,4-Wheelers,0,59,0.0,2023,3,Mar,59,1
2023-03-01,Madhya Pradesh,2-Wheelers,3213,100653,3.19,2023,3,Mar,97440,1
2023-03-01,Madhya Pradesh,4-Wheelers,159,14745,1.08,2023,3,Mar,14586,1
2023-03-01,Maharashtra,2-Wheelers,17077,154632,11.04,2023,3,Mar,137555,1
2023-03-01,Maharashtra,4-Wheelers,1389,42854,3.24,2023,3,Mar,41465,1
2023-03-01,Manipur,2-Wheelers,3,3985,0.08,2023,3,Mar,3982,1
2023-03-01,Manipur,4-Wheelers,0,320,0.0,2023,3,Mar,320,1
2023-03-01,Meghalaya,2-Wheelers,1,1907,0.05,2023,3,Mar,1906,1
2023-03-01,Meghalaya,4-Wheelers,0,1369,0.0,2023,3,Mar,1369,1
2023-03-01,Mizoram,2-Wheelers,10,1615,0.62,2023,3,Mar,1605,1
2023-03-01,Mizoram,4-Wheelers,0,433,0.0,2023,3,Mar,433,1
2023-03-01,Nagaland,2-Wheelers,0,693,0.0,2023,3,Mar,693,1
2023-03-01,Nagaland,4-Wheelers,0,820,0.0,2023,3,Mar,820,1
2023-03-01,Odisha,2-Wheelers,3269,52642,6.21,2023,3,Mar,49373,1
2023-03-01,Odisha,4-Wheelers,74,6358,1.16,2023,3,Mar,6284,1
2023-03-01,Puducherry,2-Wheelers,261,3608,7.23,2023,3,Mar,3347,1
2023-03-01,Puducherry,4-Wheelers,4,999,0.4,2023,3,Mar,995,1
2023-03-01,Punjab,2-Wheelers,805,36806,2.19,2023,3,Mar,36001,1
2023-03-01,Punjab,4-Wheelers,13,12430,0.1,2023,3,Mar,12417,1
2023-03-01,Rajasthan,2-Wheelers,6375,85324,7.47,2023,3,Mar,78949,1
2023-03-01,Rajasthan,4-Wheelers,425,18370,2.31,2023,3,Mar,17945,1
2023-03-01,Sikkim,2-Wheelers,0,454,0.0,2023,3,Mar,454,1
2023-03-01,Sikkim,4-Wheelers,0,505,0.0,2023,3,Mar,505,1
2023-03-01,Tamil Nadu,2-Wheelers,8388,119376,7.03,2023,3,Mar,110988,1
2023-03-01,Tamil Nadu,4-Wheelers,571,22131,2.58,2023,3,Mar,21560,1
2023-03-01,Tripura,2-Wheelers,23,3016,0.76,2023,3,Mar,2993,1
2023-03-01,Tripura,4-Wheelers,9,329,2.74,2023,3,Mar,320,1
2023-03-01,Uttar Pradesh,2-Wheelers,3559,206315,1.73,2023,3,Mar,202756,1
2023-03-01,Uttar Pradesh,4-Wheelers,431,34186,1.26,2023,3,Mar,33755,1
2023-03-01,Uttarakhand,2-Wheelers,587,13077,4.49,2023,3,Mar,12490,1
2023-03-01,Uttarakhand,4-Wheelers,48,4596,1.04,2023,3,Mar,4548,1
2023-03-01,West Bengal,2-Wheelers,1103,73690,1.5,2023,3,Mar,72587,1
2023-03-01,West Bengal,4-Wheelers,352,8955,3.93,2023,3,Mar,8603,1
2023-04-01,Andaman & Nicobar Island,2-Wheelers,0,325,0.0,2023,4,Apr,325,2
2023-04-01,Andaman & Nicobar Island,4-Wheelers,1,122,0.82,2023,4,Apr,121,2
2023-04-01,Andhra Pradesh,2-Wheelers,3515,48046,7.32,2023,4,Apr,44531,2
2023-04-01,Andhra Pradesh,4-Wheelers,225,7229,3.11,2023,4,Apr,7004,2
2023-04-01,Arunachal Pradesh,2-Wheelers,0,971,0.0,2023,4,Apr,971,2
2023-04-01,Arunachal Pradesh,4-Wheelers,1,892,0.11,2023,4,Apr,891,2
2023-04-01,Assam,2-Wheelers,178,35047,0.51,2023,4,Apr,34869,2
2023-04-01,Assam,4-Wheelers,20,7022,0.28,2023,4,Apr,7002,2
2023-04-01,Bihar,2-Wheelers,971,84319,1.15,2023,4,Apr,83348,2
2023-04-01,Bihar,4-Wheelers,40,5840,0.68,2023,4,Apr,5800,2
2023-04-01,Chandigarh,2-Wheelers,126,2085,6.04,2023,4,Apr,1959,2
2023-04-01,Chandigarh,4-Wheelers,62,2482,2.5,2023,4,Apr,2420,2
2023-04-01,Chhattisgarh,2-Wheelers,1559,27613,5.65,2023,4,Apr,26054,2
2023-04-01,Chhattisgarh,4-Wheelers,93,5558,1.67,2023,4,Apr,5465,2
2023-04-01,DNH and DD,2-Wheelers,5,666,0.75,2023,4,Apr,661,2
2023-04-01,DNH and DD,4-Wheelers,1,407,0.25,2023,4,Apr,406,2
2023-04-01,Delhi,2-Wheelers,2738,28590,9.58,2023,4,Apr,25852,2
2023-04-01,Delhi,4-Wheelers,551,14861,3.71,2023,4,Apr,14310,2
2023-04-01,Goa,2-Wheelers,698,3609,19.34,2023,4,Apr,2911,2
2023-04-01,Goa,4-Wheelers,57,1633,3.49,2023,4,Apr,1576,2
2023-04-01,Gujarat,2-Wheelers,8266,89782,9.21,2023,4,Apr,81516,2
2023-04-01,Gujarat,4-Wheelers,537,28451,1.89,2023,4,Apr,27914,2
2023-04-01,Haryana,2-Wheelers,802,34168,2.35,2023,4,Apr,33366,2
2023-04-01,Haryana,4-Wheelers,363,21914,1.66,2023,4,Apr,21551,2
2023-04-01,Himachal Pradesh,2-Wheelers,96,4847,1.98,2023,4,Apr,4751,2
2023-04-01,Himachal Pradesh,4-Wheelers,9,3880,0.23,2023,4,Apr,3871,2
2023-04-01,Jammu and Kashmir,2-Wheelers,212,6299,3.37,2023,4,Apr,6087,2
2023-04-01,Jammu and Kashmir,4-Wheelers,4,3728,0.11,2023,4,Apr,3724,2
2023-04-01,Jharkhand,2-Wheelers,682,36353,1.88,2023,4,Apr,35671,2
2023-04-01,Jharkhand,4-Wheelers,39,4281,0.91,2023,4,Apr,4242,2
2023-04-01,Karnataka,2-Wheelers,9711,91491,10.61,2023,4,Apr,81780,2
2023-04-01,Karnataka,4-Wheelers,762,22368,3.41,2023,4,Apr,21606,2
2023-04-01,Kerala,2-Wheelers,4659,32903,14.16,2023,4,Apr,28244,2
2023-04-01,Kerala,4-Wheelers,637,9171,6.95,2023,4,Apr,8534,2
2023-04-01,Ladakh,2-Wheelers,0,43,0.0,2023,4,Apr,43,2
2023-04-01,Ladakh,4-Wheelers,0,219,0.0,2023,4,Apr,219,2
2023-04-01,Madhya Pradesh,2-Wheelers,1958,64877,3.02,2023,4,Apr,62919,2
2023-04-01,Madhya Pradesh,4-Wheelers,95,10894,0.87,2023,4,Apr,10799,2
2023-04-01,Maharashtra,2-Wheelers,12260,130977,9.36,2023,4,Apr,118717,2
2023-04-01,Maharashtra,4-Wheelers,1139,35336,3.22,2023,4,Apr,34197,2
2023-04-01,Manipur,2-Wheelers,15,3425,0.44,2023,4,Apr,3410,2
2023-04-01,Manipur,4-Wheelers,0,942,0.0,2023,4,Apr,942,2
2023-04-01,Meghalaya,2-Wheelers,3,1501,0.2,2023,4,Apr,1498,2
2023-04-01,Meghalaya,4-Wheelers,2,1094,0.18,2023,4,Apr,1092,2
2023-04-01,Mizoram,2-Wheelers,8,1565,0.51,2023,4,Apr,1557,2
2023-04-01,Mizoram,4-Wheelers,0,336,0.0,2023,4,Apr,336,2
2023-04-01,Nagaland,2-Wheelers,0,560,0.0,2023,4,Apr,560,2
2023-04-01,Nagaland,4-Wheelers,1,687,0.15,2023,4,Apr,686,2
2023-04-01,Odisha,2-Wheelers,2848,43956,6.48,2023,4,Apr,41108,2
2023-04-01,Odisha,4-Wheelers,84,5315,1.58,2023,4,Apr,5231,2
2023-04-01,Puducherry,2-Wheelers,157,3076,5.1,2023,4,Apr,2919,2
2023-04-01,Puducherry,4-Wheelers,5,735,0.68,2023,4,Apr,730,2
2023-04-01,Punjab,2-Wheelers,376,28269,1.33,2023,4,Apr,27893,2
2023-04-01,Punjab,4-Wheelers,22,9734,0.23,2023,4,Apr,9712,2
2023-04-01,Rajasthan,2-Wheelers,3914,67999,5.76,2023,4,Apr,64085,2
2023-04-01,Rajasthan,4-Wheelers,291,14377,2.02,2023,4,Apr,14086,2
2023-04-01,Sikkim,2-Wheelers,0,465,0.0,2023,4,Apr,465,2
2023-04-01,Sikkim,4-Wheelers,0,439,0.0,2023,4,Apr,439,2
2023-04-01,Tamil Nadu,2-Wheelers,6509,94801,6.87,2023,4,Apr,88292,2
2023-04-01,Tamil Nadu,4-Wheelers,399,18659,2.14,2023,4,Apr,18260,2
2023-04-01,Tripura,2-Wheelers,19,2450,0.78,2023,4,Apr,2431,2
2023-04-01,Tripura,4-Wheelers,1,299,0.33,2023,4,Apr,298,2
2023-04-01,Uttar Pradesh,2-Wheelers,3087,195568,1.58,2023,4,Apr,192481,2
2023-04-01,Uttar Pradesh,4-Wheelers,364,32143,1.13,2023,4,Apr,31779,2
2023-04-01,Uttarakhand,2-Wheelers,524,12580,4.17,2023,4,Apr,12056,2
2023-04-01,Uttarakhand,4-Wheelers,47,4887,0.96,2023,4,Apr,4840,2
2023-04-01,West Bengal,2-Wheelers,918,54194,1.69,2023,4,Apr,53276,2
2023-04-01,West Bengal,4-Wheelers,152,7999,1.9,2023,4,Apr,7847,2
2023-05-01,Andaman & Nicobar Island,2-Wheelers,0,436,0.0,2023,5,May,436,2
2023-05-01,Andaman & Nicobar Island,4-Wheelers,0,150,0.0,2023,5,May,150,2
2023-05-01,Andhra Pradesh,2-Wheelers,4370,54545,8.01,2023,5,May,50175,2
2023-05-01,Andhra Pradesh,4-Wheelers,216,8095,2.67,2023,5,May,7879,2
2023-05-01,Arunachal Pradesh,2-Wheelers,1,1193,0.08,2023,5,May,1192,2
2023-05-01,Arunachal Pradesh,4-Wheelers,0,1132,0.0,2023,5,May,1132,2
2023-05-01,Assam,2-Wheelers,282,35939,0.78,2023,5,May,35657,2
2023-05-01,Assam,4-Wheelers,30,6994,0.43,2023,5,May,6964,2
2023-05-01,Bihar,2-Wheelers,1536,125465,1.22,2023,5,May,123929,2
2023-05-01,Bihar,4-Wheelers,46,6865,0.67,2023,5,May,6819,2
2023-05-01,Chandigarh,2-Wheelers,209,2356,8.87,2023,5,May,2147,2
2023-05-01,Chandigarh,4-Wheelers,83,2556,3.25,2023,5,May,2473,2
2023-05-01,Chhattisgarh,2-Wheelers,2514,29232,8.6,2023,5,May,26718,2
2023-05-01,Chhattisgarh,4-Wheelers,185,3785,4.89,2023,5,May,3600,2
2023-05-01,DNH and DD,2-Wheelers,4,829,0.48,2023,5,May,825,2
2023-05-01,DNH and DD,4-Wheelers,4,416,0.96,2023,5,May,412,2
2023-05-01,Delhi,2-Wheelers,4977,32282,15.42,2023,5,May,27305,2
2023-05-01,Delhi,4-Wheelers,787,16609,4.74,2023,5,May,15822,2
2023-05-01,Goa,2-Wheelers,863,3933,21.94,2023,5,May,3070,2
2023-05-01,Goa,4-Wheelers,85,1878,4.53,2023,5,May,1793,2
2023-05-01,Gujarat,2-Wheelers,9609,87169,11.02,2023,5,May,77560,2
2023-05-01,Gujarat,4-Wheelers,710,25770,2.76,2023,5,May,25060,2
2023-05-01,Haryana,2-Wheelers,1053,34399,3.06,2023,5,May,33346,2
2023-05-01,Haryana,4-Wheelers,211,21218,0.99,2023,5,May,21007,2
2023-05-01,Himachal Pradesh,2-Wheelers,118,5278,2.24,2023,5,May,5160,2
2023-05-01,Himachal Pradesh,4-Wheelers,21,3565,0.59,2023,5,May,3544,2
2023-05-01,Jammu and Kashmir,2-Wheelers,258,9084,2.84,2023,5,May,8826,2
2023-05-01,Jammu and Kashmir,4-Wheelers,14,5095,0.27,2023,5,May,5081,2
2023-05-01,Jharkhand,2-Wheelers,839,41796,2.01,2023,5,May,40957,2
2023-05-01,Jharkhand,4-Wheelers,37,4755,0.78,2023,5,May,4718,2
2023-05-01,Karnataka,2-Wheelers,17292,97074,17.81,2023,5,May,79782,2
2023-05-01,Karnataka,4-Wheelers,999,22601,4.42,2023,5,May,21602,2
2023-05-01,Kerala,2-Wheelers,7386,41347,17.86,2023,5,May,33961,2
2023-05-01,Kerala,4-Wheelers,954,14819,6.44,2023,5,May,13865,2
2023-05-01,Ladakh,2-Wheelers,14,161,8.7,2023,5,May,147,2
2023-05-01,Ladakh,4-Wheelers,0,364,0.0,2023,5,May,364,2
2023-05-01,Madhya Pradesh,2-Wheelers,3940,97067,4.06,2023,5,May,93127,2
2023-05-01,Madhya Pradesh,4-Wheelers,136,12488,1.09,2023,5,May,12352,2
2023-05-01,Maharashtra,2-Wheelers,20585,126680,16.25,2023,5,May,106095,2
2023-05-01,Maharashtra,4-Wheelers,1137,35179,3.23,2023,5,May,34042,2
2023-05-01,Manipur,2-Wheelers,10,572,1.75,2023,5,May,562,2
2023-05-01,Manipur,4-Wheelers,4,119,3.36,2023,5,May,115,2
2023-05-01,Meghalaya,2-Wheelers,7,2006,0.35,2023,5,May,1999,2
2023-05-01,Meghalaya,4-Wheelers,2,1027,0.19,2023,5,May,1025,2
2023-05-01,Mizoram,2-Wheelers,14,1626,0.86,2023,5,May,1612,2
2023-05-01,Mizoram,4-Wheelers,0,382,0.0,2023,5,May,382,2
2023-05-01,Nagaland,2-Wheelers,0,610,0.0,2023,5,May,610,2
2023-05-01,Nagaland,4-Wheelers,0,796,0.0,2023,5,May,796,2
2023-05-01,Odisha,2-Wheelers,3727,44563,8.36,2023,5,May,40836,2
2023-05-01,Odisha,4-Wheelers,105,5951,1.76,2023,5,May,5846,2
2023-05-01,Puducherry,2-Wheelers,382,3736,10.22,2023,5,May,3354,2
2023-05-01,Puducherry,4-Wheelers,6,943,0.64,2023,5,May,937,2
2023-05-01,Punjab,2-Wheelers,1181,32433,3.64,2023,5,May,31252,2
2023-05-01,Punjab,4-Wheelers,63,11047,0.57,2023,5,May,10984,2
2023-05-01,Rajasthan,2-Wheelers,6897,79573,8.67,2023,5,May,72676,2
2023-05-01,Rajasthan,4-Wheelers,419,16157,2.59,2023,5,May,15738,2
2023-05-01,Sikkim,2-Wheelers,0,507,0.0,2023,5,May,507,2
2023-05-01,Sikkim,4-Wheelers,0,448,0.0,2023,5,May,448,2
2023-05-01,Tamil Nadu,2-Wheelers,10330,109325,9.45,2023,5,May,98995,2
2023-05-01,Tamil Nadu,4-Wheelers,529,20789,2.54,2023,5,May,20260,2
2023-05-01,Tripura,2-Wheelers,65,3305,1.97,2023,5,May,3240,2
2023-05-01,Tripura,4-Wheelers,2,436,0.46,2023,5,May,434,2
2023-05-01,Uttar Pradesh,2-Wheelers,4704,300079,1.57,2023,5,May,295375,2
2023-05-01,Uttar Pradesh,4-Wheelers,472,34515,1.37,2023,5,May,34043,2
2023-05-01,Uttarakhand,2-Wheelers,682,14779,4.61,2023,5,May,14097,2
2023-05-01,Uttarakhand,4-Wheelers,61,4675,1.3,2023,5,May,4614,2
2023-05-01,West Bengal,2-Wheelers,1508,77494,1.95,2023,5,May,75986,2
2023-05-01,West Bengal,4-Wheelers,322,8672,3.71,2023,5,May,8350,2
2023-06-01,Andaman & Nicobar Island,2-Wheelers,0,373,0.0,2023,6,Jun,373,2
2023-06-01,Andaman & Nicobar Island,4-Wheelers,1,136,0.74,2023,6,Jun,135,2
2023-06-01,Andhra Pradesh,2-Wheelers,1004,45618,2.2,2023,6,Jun,44614,2
2023-06-01,Andhra Pradesh,4-Wheelers,156,6611,2.36,2023,6,Jun,6455,2
2023-06-01,Arunachal Pradesh,2-Wheelers,0,1141,0.0,2023,6,Jun,1141,2
2023-06-01,Arunachal Pradesh,4-Wheelers,0,1089,0.0,2023,6,Jun,1089,2
2023-06-01,Assam,2-Wheelers,177,31855,0.56,2023,6,Jun,31678,2
2023-06-01,Assam,4-Wheelers,28,6751,0.41,2023,6,Jun,6723,2
2023-06-01,Bihar,2-Wheelers,520,90944,0.57,2023,6,Jun,90424,2
2023-06-01,Bihar,4-Wheelers,52,6134,0.85,2023,6,Jun,6082,2
2023-06-01,Chandigarh,2-Wheelers,135,2638,5.12,2023,6,Jun,2503,2
2023-06-01,Chandigarh,4-Wheelers,77,2597,2.96,2023,6,Jun,2520,2
2023-06-01,Chhattisgarh,2-Wheelers,1245,30378,4.1,2023,6,Jun,29133,2
2023-06-01,Chhattisgarh,4-Wheelers,114,3650,3.12,2023,6,Jun,3536,2
2023-06-01,DNH and DD,2-Wheelers,5,765,0.65,2023,6,Jun,760,2
2023-06-01,DNH and DD,4-Wheelers,1,370,0.27,2023,6,Jun,369,2
2023-06-01,Delhi,2-Wheelers,1787,28279,6.32,2023,6,Jun,26492,2
2023-06-01,Delhi,4-Wheelers,935,15723,5.95,2023,6,Jun,14788,2
2023-06-01,Goa,2-Wheelers,531,3485,15.24,2023,6,Jun,2954,2
2023-06-01,Goa,4-Wheelers,75,1699,4.41,2023,6,Jun,1624,2
2023-06-01,Gujarat,2-Wheelers,4019,80898,4.97,2023,6,Jun,76879,2
2023-06-01,Gujarat,4-Wheelers,698,24829,2.81,2023,6,Jun,24131,2
2023-06-01,Haryana,2-Wheelers,408,33317,1.22,2023,6,Jun,32909,2
2023-06-01,Haryana,4-Wheelers,263,21135,1.24,2023,6,Jun,20872,2
2023-06-01,Himachal Pradesh,2-Wheelers,59,5397,1.09,2023,6,Jun,5338,2
2023-06-01,Himachal Pradesh,4-Wheelers,19,3448,0.55,2023,6,Jun,3429,2
2023-06-01,Jammu and Kashmir,2-Wheelers,166,7915,2.1,2023,6,Jun,7749,2
2023-06-01,Jammu and Kashmir,4-Wheelers,18,4437,0.41,2023,6,Jun,4419,2
2023-06-01,Jharkhand,2-Wheelers,390,36415,1.07,2023,6,Jun,36025,2
2023-06-01,Jharkhand,4-Wheelers,48,4320,1.11,2023,6,Jun,4272,2
2023-06-01,Karnataka,2-Wheelers,7730,101825,7.59,2023,6,Jun,94095,2
2023-06-01,Karnataka,4-Wheelers,1142,24603,4.64,2023,6,Jun,23461,2
2023-06-01,Kerala,2-Wheelers,4020,38025,10.57,2023,6,Jun,34005,2
2023-06-01,Kerala,4-Wheelers,885,14389,6.15,2023,6,Jun,13504,2
2023-06-01,Ladakh,2-Wheelers,2,208,0.96,2023,6,Jun,206,2
2023-06-01,Ladakh,4-Wheelers,0,304,0.0,2023,6,Jun,304,2
2023-06-01,Madhya Pradesh,2-Wheelers,1671,78536,2.13,2023,6,Jun,76865,2
2023-06-01,Madhya Pradesh,4-Wheelers,107,10927,0.98,2023,6,Jun,10820,2
2023-06-01,Maharashtra,2-Wheelers,8451,119809,7.05,2023,6,Jun,111358,2
2023-06-01,Maharashtra,4-Wheelers,1360,36069,3.77,2023,6,Jun,34709,2
2023-06-01,Manipur,2-Wheelers,4,270,1.48,2023,6,Jun,266,2
2023-06-01,Manipur,4-Wheelers,0,220,0.0,2023,6,Jun,220,2
2023-06-01,Meghalaya,2-Wheelers,1,1969,0.05,2023,6,Jun,1968,2
2023-06-01,Meghalaya,4-Wheelers,2,950,0.21,2023,6,Jun,948,2
2023-06-01,Mizoram,2-Wheelers,4,1795,0.22,2023,6,Jun,1791,2
2023-06-01,Mizoram,4-Wheelers,0,383,0.0,2023,6,Jun,383,2
2023-06-01,Nagaland,2-Wheelers,0,650,0.0,2023,6,Jun,650,2
2023-06-01,Nagaland,4-Wheelers,0,620,0.0,2023,6,Jun,620,2
2023-06-01,Odisha,2-Wheelers,2131,43202,4.93,2023,6,Jun,41071,2
2023-06-01,Odisha,4-Wheelers,89,5873,1.52,2023,6,Jun,5784,2
2023-06-01,Puducherry,2-Wheelers,140,3591,3.9,2023,6,Jun,3451,2
2023-06-01,Puducherry,4-Wheelers,8,910,0.88,2023,6,Jun,902,2
2023-06-01,Punjab,2-Wheelers,534,30214,1.77,2023,6,Jun,29680,2
2023-06-01,Punjab,4-Wheelers,76,10547,0.72,2023,6,Jun,10471,2
2023-06-01,Rajasthan,2-Wheelers,3261,69235,4.71,2023,6,Jun,65974,2
2023-06-01,Rajasthan,4-Wheelers,380,15534,2.45,2023,6,Jun,15154,2
2023-06-01,Sikkim,2-Wheelers,0,517,0.0,2023,6,Jun,517,2
2023-06-01,Sikkim,4-Wheelers,0,457,0.0,2023,6,Jun,457,2
2023-06-01,Tamil Nadu,2-Wheelers,4720,121451,3.89,2023,6,Jun,116731,2
2023-06-01,Tamil Nadu,4-Wheelers,572,22976,2.49,2023,6,Jun,22404,2
2023-06-01,Tripura,2-Wheelers,8,2709,0.3,2023,6,Jun,2701,2
2023-06-01,Tripura,4-Wheelers,2,375,0.53,2023,6,Jun,373,2
2023-06-01,Uttar Pradesh,2-Wheelers,1932,219233,0.88,2023,6,Jun,217301,2
2023-06-01,Uttar Pradesh,4-Wheelers,393,30578,1.29,2023,6,Jun,30185,2
2023-06-01,Uttarakhand,2-Wheelers,324,13374,2.42,2023,6,Jun,13050,2
2023-06-01,Uttarakhand,4-Wheelers,42,4393,0.96,2023,6,Jun,4351,2
2023-06-01,West Bengal,2-Wheelers,462,64854,0.71,2023,6,Jun,64392,2
2023-06-01,West Bengal,4-Wheelers,247,8471,2.92,2023,6,Jun,8224,2
2023-07-01,Andaman & Nicobar Island,2-Wheelers,0,424,0.0,2023,7,Jul,424,3
2023-07-01,Andaman & Nicobar Island,4-Wheelers,3,163,1.84,2023,7,Jul,160,3
2023-07-01,Andhra Pradesh,2-Wheelers,1361,50877,2.68,2023,7,Jul,49516,3
2023-07-01,Andhra Pradesh,4-Wheelers,157,6820,2.3,2023,7,Jul,6663,3
2023-07-01,Arunachal Pradesh,2-Wheelers,0,1315,0.0,2023,7,Jul,1315,3
2023-07-01,Arunachal Pradesh,4-Wheelers,2,1069,0.19,2023,7,Jul,1067,3
2023-07-01,Assam,2-Wheelers,168,32074,0.52,2023,7,Jul,31906,3
2023-07-01,Assam,4-Wheelers,23,7381,0.31,2023,7,Jul,7358,3
2023-07-01,Bihar,2-Wheelers,614,69583,0.88,2023,7,Jul,68969,3
2023-07-01,Bihar,4-Wheelers,58,5189,1.12,2023,7,Jul,5131,3
2023-07-01,Chandigarh,2-Wheelers,134,1813,7.39,2023,7,Jul,1679,3
2023-07-01,Chandigarh,4-Wheelers,71,2326,3.05,2023,7,Jul,2255,3
2023-07-01,Chhattisgarh,2-Wheelers,1584,28753,5.51,2023,7,Jul,27169,3
2023-07-01,Chhattisgarh,4-Wheelers,94,3346,2.81,2023,7,Jul,3252,3
2023-07-01,DNH and DD,2-Wheelers,5,856,0.58,2023,7,Jul,851,3
2023-07-01,DNH and DD,4-Wheelers,4,391,1.02,2023,7,Jul,387,3
2023-07-01,Delhi,2-Wheelers,2068,31269,6.61,2023,7,Jul,29201,3
2023-07-01,Delhi,4-Wheelers,831,15285,5.44,2023,7,Jul,14454,3
2023-07-01,Goa,2-Wheelers,517,2877,17.97,2023,7,Jul,2360,3
2023-07-01,Goa,4-Wheelers,84,1739,4.83,2023,7,Jul,1655,3
2023-07-01,Gujarat,2-Wheelers,5300,98394,5.39,2023,7,Jul,93094,3
2023-07-01,Gujarat,4-Wheelers,692,27755,2.49,2023,7,Jul,27063,3
2023-07-01,Haryana,2-Wheelers,152,15523,0.98,2023,7,Jul,15371,3
2023-07-01,Haryana,4-Wheelers,92,11915,0.77,2023,7,Jul,11823,3
2023-07-01,Himachal Pradesh,2-Wheelers,40,5450,0.73,2023,7,Jul,5410,3
