date,year,month,quarter,months_from_start,rolling_mean_ev,ev_growth_rate,ev_penetration,ev_penetration_log,national_market_share,state_rank,growth_stage,market_concentration,region,regional_avg_penetration,state_to_region_ratio,regional_rank,market_maturity_score,adoption_velocity,adoption_velocity_capped,segment_penetration_2-wheelers,segment_penetration_4-wheelers,segment_preference_ratio,segment_preference_ratio_capped,segment_preference_ratio_log,dominant_segment,segment_growth_diff,ev_sales_growth_rank_state,ev_sales_growth_rank_region,is_early_adopter,months_since_peak,is_at_peak,is_missing_ev_growth_rate,is_missing_segment_preference_ratio,is_missing_segment_growth_diff,is_missing_regional_avg_penetration,is_missing_adoption_velocity,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold
2022-01-01,2022,1,1,12,1.0,-1.0,0.0,0.0,0.0,20.0,Early,0.0,West,2.223125,0.0,7.0,0.0,-0.33,-0.33,2.32,0.0,0.0,0.0,0.0,4-Wheelers,0.0,21.0,6.0,1,1.0,0,0,0,0,0,0,Puducherry,4-Wheelers,0,758
2022-01-01,2022,1,1,12,601.6666666666666,0.23,1.95,1.0818051703517284,1.74,14.0,Maturing,0.10743479953289217,North,3.1731249999999998,0.61,3.0,6.5,0.67,0.67,1.95,0.07,27.86,27.86,3.3624565533457247,2-Wheelers,0.3061,11.0,2.0,0,10.0,0,0,0,0,0,0,Punjab,2-Wheelers,552,28295
2022-01-01,2022,1,1,12,5.333333333333333,0.17,0.07,0.06765864847381481,0.02,17.0,Early,0.024822695035460994,North,3.1731249999999998,0.02,4.0,0.23,0.01,0.01,1.95,0.07,27.86,27.86,3.3624565533457247,2-Wheelers,0.0,10.0,3.0,1,10.0,0,0,0,0,0,0,Punjab,4-Wheelers,7,9792
2022-01-01,2022,1,1,12,2247.6666666666665,0.11,4.7,1.7404661748405046,7.45,4.0,Advanced,0.4591280653950954,Central,0.42874999999999996,10.96,1.0,100.0,1.23,1.23,4.7,0.67,7.01,7.01,2.080690761080268,2-Wheelers,0.1511,14.0,3.0,0,10.0,0,0,0,0,0,0,Rajasthan,2-Wheelers,2359,50153
2022-01-01,2022,1,1,12,81.33333333333333,0.26,0.67,0.5128236264286639,0.29,7.0,Developing,0.3262411347517731,Central,0.42874999999999996,1.56,1.0,14.26,0.1,0.1,4.7,0.67,7.01,7.01,2.080690761080268,2-Wheelers,0.0,9.0,3.0,0,10.0,0,0,0,0,0,0,Rajasthan,4-Wheelers,92,13658
2022-01-01,2022,1,1,12,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.42874999999999996,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,17.0,4.0,1,,1,0,0,0,0,0,Sikkim,2-Wheelers,0,400
2022-01-01,2022,1,1,12,0.0,0.0,0.0,0.0,0.0,20.0,Early,0.0,Central,0.42874999999999996,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,4.0,1,,1,0,0,0,0,0,Sikkim,4-Wheelers,0,270
2022-01-01,2022,1,1,12,3437.6666666666665,0.31,3.4,1.4816045409242156,13.37,3.0,Advanced,0.8238614246788634,West,2.223125,1.53,3.0,52.88,-0.48,-0.48,3.4,0.59,5.76,5.76,1.9110228900548727,2-Wheelers,0.0549,6.0,2.0,0,10.0,0,0,0,0,0,0,Tamil Nadu,2-Wheelers,4233,124399
2022-01-01,2022,1,1,12,116.66666666666667,0.0,0.59,0.4637340162321401,0.38,5.0,Developing,0.42907801418439717,West,2.223125,0.27,4.0,9.18,-0.12,-0.12,3.4,0.59,5.76,5.76,1.9110228900548727,2-Wheelers,0.0,13.0,3.0,0,10.0,0,0,0,0,0,0,Tamil Nadu,4-Wheelers,121,20494
2022-01-01,2022,1,1,12,2.0,4.0,0.16,0.1484200051182733,0.02,26.0,Developing,0.000973141300116777,Central,0.42874999999999996,0.37,7.0,3.4,0.13,0.13,0.16,0.0,0.0,0.0,0.0,4-Wheelers,0.0,1.0,1.0,0,10.0,0,0,0,0,0,0,Tripura,2-Wheelers,5,3043
2022-01-01,2022,1,1,12,0.0,0.0,0.0,0.0,0.0,20.0,Early,0.0,Central,0.42874999999999996,0.0,6.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,4.0,1,10.0,0,0,0,0,0,0,Tripura,4-Wheelers,0,394
2022-01-01,2022,1,1,12,1346.6666666666667,-0.04,0.78,0.5766133643039938,4.17,10.0,Developing,0.25729855975087584,Central,0.42874999999999996,1.82,2.0,16.6,0.27,0.27,0.78,0.04,19.5,19.5,3.0204248861443626,2-Wheelers,1.2941,19.0,6.0,0,10.0,0,0,0,0,0,0,Uttar Pradesh,2-Wheelers,1322,168934
2022-01-01,2022,1,1,12,15.0,-0.33,0.04,0.039220713153281295,0.04,14.0,Early,0.04964539007092199,Central,0.42874999999999996,0.09,3.0,0.85,-0.02,-0.02,0.78,0.04,19.5,19.5,3.0204248861443626,2-Wheelers,0.0,17.0,6.0,1,10.0,0,0,0,0,0,0,Uttar Pradesh,4-Wheelers,14,32561
2022-01-01,2022,1,1,12,225.0,-0.2,1.77,1.0188473201992472,0.58,19.0,Maturing,0.035811599844297395,North,3.1731249999999998,0.56,4.0,5.9,-0.04,-0.04,1.77,0.71,2.49,2.49,1.2499017362143359,2-Wheelers,0.2266,23.0,5.0,0,10.0,0,0,0,0,0,0,Uttarakhand,2-Wheelers,184,10413
2022-01-01,2022,1,1,12,26.666666666666668,-0.21,0.71,0.5364933705145685,0.09,9.0,Developing,0.10638297872340426,North,3.1731249999999998,0.22,2.0,2.37,-0.18,-0.18,1.77,0.71,2.49,2.49,1.2499017362143359,2-Wheelers,0.0,16.0,6.0,0,10.0,0,0,0,0,0,0,Uttarakhand,4-Wheelers,30,4241
2022-01-01,2022,1,1,12,321.3333333333333,0.3,0.61,0.4762341789963716,1.17,16.0,Developing,0.0720124562086415,South,0.99,0.62,4.0,20.96,0.22,0.22,0.61,0.68,0.9,0.9,0.6418538861723948,4-Wheelers,0.0588,7.0,3.0,0,10.0,0,0,0,0,0,0,West Bengal,2-Wheelers,370,61071
2022-01-01,2022,1,1,12,50.666666666666664,0.38,0.68,0.5187937934151675,0.17,8.0,Developing,0.19148936170212766,South,0.99,0.69,1.0,23.37,0.22,0.22,0.61,0.68,0.9,0.9,0.6418538861723948,4-Wheelers,0.0,6.0,2.0,0,10.0,0,0,0,0,0,0,West Bengal,4-Wheelers,54,7968
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,South,1.2650000000000001,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,4.0,1,11.0,0,0,0,0,0,0,Andaman and Nicobar Islands,2-Wheelers,0,388
2022-02-01,2022,2,1,13,0.3333333333333333,0.0,0.0,0.0,0.0,23.0,Early,0.0,South,1.2650000000000001,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,3.0,1,0.0,0,0,0,0,0,0,Andaman and Nicobar Islands,4-Wheelers,0,112
2022-02-01,2022,2,1,13,1646.6666666666667,0.37,4.39,1.6845453849209058,5.98,7.0,Advanced,0.3324115849221365,South,1.2650000000000001,3.47,1.0,100.0,1.59,1.59,4.39,0.68,6.46,6.46,2.0095554142156695,2-Wheelers,-0.216,4.0,1.0,0,11.0,0,0,0,0,0,0,Andhra Pradesh,2-Wheelers,2284,52013
2022-02-01,2022,2,1,13,34.333333333333336,0.48,0.68,0.5187937934151675,0.11,10.0,Developing,0.04751381215469613,South,1.2650000000000001,0.54,2.0,15.49,0.34,0.34,4.39,0.68,6.46,6.46,2.0095554142156695,2-Wheelers,0.0,7.0,2.0,0,11.0,0,0,0,0,0,0,Andhra Pradesh,4-Wheelers,43,6361
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,1.0,1,11.0,0,0,0,0,0,0,Arunachal Pradesh,2-Wheelers,0,858
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,23.0,Early,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,1.0,1,11.0,0,0,0,0,0,0,Arunachal Pradesh,4-Wheelers,0,671
2022-02-01,2022,2,1,13,97.66666666666667,0.17,0.42,0.3506568716131694,0.28,21.0,Developing,0.015718236064619414,Central,0.45041666666666663,0.93,6.0,9.21,0.07,0.07,0.42,0.05,8.4,8.4,2.2407096892759584,2-Wheelers,inf,12.0,3.0,0,11.0,0,0,0,0,0,0,Assam,2-Wheelers,108,25414
2022-02-01,2022,2,1,13,2.0,0.0,0.05,0.048790164169432,0.01,21.0,Early,0.0033149171270718232,Central,0.45041666666666663,0.11,5.0,1.1,0.05,0.05,0.42,0.05,8.4,8.4,2.2407096892759584,2-Wheelers,0.0,13.0,3.0,1,11.0,0,0,0,0,0,0,Assam,4-Wheelers,3,6152
2022-02-01,2022,2,1,13,457.0,0.21,0.83,0.6043159668533294,1.3,14.0,Maturing,0.07204191529617232,Central,0.45041666666666663,1.84,4.0,18.2,0.03,0.03,0.83,0.14,5.93,5.93,1.9358598132018119,2-Wheelers,0.3356,10.0,2.0,0,11.0,0,0,0,0,0,0,Bihar,2-Wheelers,495,59758
2022-02-01,2022,2,1,13,8.333333333333334,-0.2,0.14,0.13102826240640408,0.02,17.0,Developing,0.008839779005524863,Central,0.45041666666666663,0.31,3.0,3.07,-0.04,-0.04,0.83,0.14,5.93,5.93,1.9358598132018119,2-Wheelers,0.0,17.0,5.0,0,11.0,0,0,0,0,0,0,Bihar,4-Wheelers,8,5658
2022-02-01,2022,2,1,13,23.666666666666668,0.16,1.86,1.0508216248317612,0.06,24.0,Maturing,0.003201862902052103,North,1.56625,1.19,7.0,19.83,0.39,0.39,1.86,0.57,3.26,3.26,1.449269160281279,2-Wheelers,0.0187,13.0,5.0,0,11.0,0,0,0,0,0,0,Chandigarh,2-Wheelers,22,1184
2022-02-01,2022,2,1,13,10.0,0.57,0.57,0.4510756193602166,0.03,16.0,Developing,0.012154696132596685,North,1.56625,0.36,4.0,6.08,0.11,0.11,1.86,0.57,3.26,3.26,1.449269160281279,2-Wheelers,0.0,5.0,2.0,0,11.0,0,0,0,0,0,0,Chandigarh,4-Wheelers,11,1941
2022-02-01,2022,2,1,13,576.6666666666666,0.07,2.23,1.172482137234565,1.66,13.0,Maturing,0.09241740649104933,South,1.2650000000000001,1.76,3.0,50.8,0.37,0.37,2.23,0.51,4.37,4.37,1.6808279085207734,2-Wheelers,-0.4361,16.0,2.0,0,11.0,0,0,0,0,0,0,Chhattisgarh,2-Wheelers,635,28508
2022-02-01,2022,2,1,13,12.0,0.82,0.51,0.412109650826833,0.05,15.0,Developing,0.022099447513812154,South,1.2650000000000001,0.4,4.0,11.62,0.27,0.27,2.23,0.51,4.37,4.37,1.6808279085207734,2-Wheelers,0.0,3.0,1.0,0,11.0,0,0,0,0,0,0,Chhattisgarh,4-Wheelers,20,3922
2022-02-01,2022,2,1,13,4.666666666666667,-0.33,0.49,0.3987761199573678,0.01,25.0,Developing,0.0005821568912822005,West,3.17625,0.15,8.0,5.96,-0.3,-0.3,0.49,0.28,1.75,1.75,1.0116009116784799,2-Wheelers,inf,22.0,7.0,0,11.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,2-Wheelers,4,817
2022-02-01,2022,2,1,13,0.6666666666666666,0.0,0.28,0.2468600779315258,0.0,22.0,Developing,0.0011049723756906078,West,3.17625,0.09,7.0,3.41,0.28,0.28,0.49,0.28,1.75,1.75,1.0116009116784799,2-Wheelers,0.0,13.0,6.0,0,11.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,4-Wheelers,1,354
2022-02-01,2022,2,1,13,1801.3333333333333,0.35,9.38,2.3398808777377424,6.25,6.0,Advanced,0.3469655072041915,North,1.56625,5.99,1.0,100.0,2.22,2.22,9.38,2.36,3.97,3.97,1.6034198401085376,2-Wheelers,0.1408,5.0,2.0,0,11.0,0,0,0,0,0,0,Delhi,2-Wheelers,2384,25413
2022-02-01,2022,2,1,13,285.6666666666667,0.06,2.36,1.2119409739751128,0.78,3.0,Maturing,0.3292817679558011,North,1.56625,1.51,1.0,25.16,0.3,0.3,9.38,2.36,3.97,3.97,1.6034198401085376,2-Wheelers,0.0,12.0,4.0,0,11.0,0,0,0,0,0,0,Delhi,4-Wheelers,298,12608
2022-02-01,2022,2,1,13,204.66666666666666,0.38,8.22,2.2213750375685026,0.7,18.0,Advanced,0.03885897249308689,West,3.17625,2.59,6.0,100.0,1.79,1.79,8.22,5.34,1.54,1.54,0.9321640810304452,2-Wheelers,-0.4762,3.0,1.0,0,11.0,0,0,0,0,0,0,Goa,2-Wheelers,267,3248
2022-02-01,2022,2,1,13,35.666666666666664,1.38,5.34,1.8468787684491346,0.16,8.0,Advanced,0.06850828729281767,West,3.17625,1.68,6.0,64.96,3.15,3.15,8.22,5.34,1.54,1.54,0.9321640810304452,2-Wheelers,0.0,2.0,2.0,0,11.0,0,0,0,0,0,0,Goa,4-Wheelers,62,1160
2022-02-01,2022,2,1,13,2305.0,0.19,3.81,1.57069708411767,6.85,4.0,Advanced,0.3802939892300975,West,3.17625,1.2,4.0,46.35,0.04,0.04,3.81,0.53,7.19,7.19,2.1029138978649784,2-Wheelers,-0.161,11.0,5.0,0,11.0,0,0,0,0,0,0,Gujarat,2-Wheelers,2613,68658
2022-02-01,2022,2,1,13,129.33333333333334,0.32,0.53,0.4252677354043441,0.34,6.0,Developing,0.1414364640883978,West,3.17625,0.17,5.0,6.45,0.09,0.09,3.81,0.53,7.19,7.19,2.1029138978649784,2-Wheelers,0.0,8.0,4.0,0,11.0,0,0,0,0,0,0,Gujarat,4-Wheelers,128,24012
2022-02-01,2022,2,1,13,648.0,0.13,2.64,1.2919836816486494,1.77,12.0,Advanced,0.09853005384951244,North,1.56625,1.69,2.0,28.14,0.53,0.53,2.64,0.17,15.53,15.53,2.805176911832933,2-Wheelers,0.1038,14.0,6.0,0,11.0,0,0,0,0,0,0,Haryana,2-Wheelers,677,25667
2022-02-01,2022,2,1,13,21.666666666666668,0.08,0.17,0.15700374880966478,0.07,11.0,Developing,0.030939226519337018,North,1.56625,0.11,2.0,1.81,0.02,0.02,2.64,0.17,15.53,15.53,2.805176911832933,2-Wheelers,0.0,11.0,3.0,0,11.0,0,0,0,0,0,0,Haryana,4-Wheelers,28,16353
2022-02-01,2022,2,1,13,50.666666666666664,1.59,1.41,0.8796267475025635,0.15,23.0,Maturing,0.008295735700771358,North,1.56625,0.9,6.0,15.03,0.78,0.78,1.41,0.14,10.07,10.07,2.4042387467205457,2-Wheelers,0.5984,1.0,1.0,0,11.0,0,0,0,0,0,0,Himachal Pradesh,2-Wheelers,57,4041
2022-02-01,2022,2,1,13,3.0,0.67,0.14,0.13102826240640408,0.01,19.0,Developing,0.0055248618784530384,North,1.56625,0.09,6.0,1.49,0.04,0.04,1.41,0.14,10.07,10.07,2.4042387467205457,2-Wheelers,0.0,4.0,1.0,0,11.0,0,0,0,0,0,0,Himachal Pradesh,4-Wheelers,5,3616
2022-02-01,2022,2,1,13,95.66666666666667,0.33,2.09,1.128171090909654,0.26,22.0,Maturing,0.014699461504875564,North,1.56625,1.33,5.0,22.28,-0.04,-0.04,2.09,0.15,13.93,13.93,2.703372611551099,2-Wheelers,inf,7.0,3.0,0,11.0,0,0,0,0,0,0,Jammu and Kashmir,2-Wheelers,101,4836
2022-02-01,2022,2,1,13,2.3333333333333335,0.0,0.15,0.1397619423751587,0.02,18.0,Developing,0.0077348066298342545,North,1.56625,0.1,5.0,1.6,0.15,0.15,2.09,0.15,13.93,13.93,2.703372611551099,2-Wheelers,0.0,13.0,5.0,0,11.0,0,0,0,0,0,0,Jammu and Kashmir,4-Wheelers,7,4679
2022-02-01,2022,2,1,13,290.3333333333333,0.41,1.24,0.8064758658669484,0.89,16.0,Maturing,0.04919225731334595,Central,0.45041666666666663,2.75,5.0,27.19,0.26,0.26,1.24,0.09,13.78,13.78,2.6932749155200555,2-Wheelers,0.6867,2.0,1.0,0,11.0,0,0,0,0,0,0,Jharkhand,2-Wheelers,338,27174
2022-02-01,2022,2,1,13,4.0,-0.2,0.09,0.08617769624105233,0.01,20.0,Early,0.004419889502762431,Central,0.45041666666666663,0.2,4.0,1.97,-0.03,-0.03,1.24,0.09,13.78,13.78,2.6932749155200555,2-Wheelers,0.0,17.0,5.0,1,11.0,0,0,0,0,0,0,Jharkhand,4-Wheelers,4,4335
2022-02-01,2022,2,1,13,4786.666666666667,0.28,7.4,2.128231705849268,14.65,2.0,Advanced,0.8140008732353369,West,3.17625,2.33,2.0,90.02,1.48,1.48,7.4,1.15,6.43,6.43,2.005525858729668,2-Wheelers,0.0321,8.0,3.0,0,11.0,0,0,0,0,0,0,Karnataka,2-Wheelers,5593,75612
2022-02-01,2022,2,1,13,188.0,-0.03,1.15,0.7654678421395714,0.53,4.0,Maturing,0.22320441988950276,West,3.17625,0.36,3.0,13.99,0.2,0.2,7.4,1.15,6.43,6.43,2.005525858729668,2-Wheelers,0.0,14.0,7.0,0,11.0,0,0,0,0,0,0,Karnataka,4-Wheelers,202,17561
2022-02-01,2022,2,1,13,1414.3333333333333,0.24,4.21,1.6505798557652755,4.55,8.0,Advanced,0.25280163003929557,West,3.17625,1.33,5.0,51.22,1.15,1.15,4.21,2.24,1.88,1.88,1.0577902941478545,2-Wheelers,-0.251,9.0,4.0,0,11.0,0,0,0,0,0,0,Kerala,2-Wheelers,1737,41273
2022-02-01,2022,2,1,13,241.66666666666666,0.54,2.24,1.1755733298042381,0.86,2.0,Maturing,0.36132596685082874,West,3.17625,0.71,2.0,27.25,1.02,1.02,4.21,2.24,1.88,1.88,1.0577902941478545,2-Wheelers,0.0,6.0,3.0,0,11.0,0,0,0,0,0,0,Kerala,4-Wheelers,327,14575
2022-02-01,2022,2,1,13,2.0,-1.0,0.0,0.0,0.0,27.0,Early,0.0,North,1.56625,0.0,8.0,0.0,-30.0,-30.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,25.0,8.0,1,11.0,0,0,0,0,0,0,Ladakh,2-Wheelers,0,15
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,23.0,Early,0.0,North,1.56625,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,5.0,1,11.0,0,0,0,0,0,0,Ladakh,4-Wheelers,0,44
2022-02-01,2022,2,1,13,912.3333333333334,0.13,1.41,0.8796267475025635,2.55,11.0,Maturing,0.14175520302721584,Central,0.45041666666666663,3.13,3.0,30.92,0.26,0.26,1.41,0.2,7.05,7.05,2.0856720914304723,2-Wheelers,0.348,14.0,4.0,0,11.0,0,0,0,0,0,0,Madhya Pradesh,2-Wheelers,974,69322
2022-02-01,2022,2,1,13,25.666666666666668,-0.12,0.2,0.18232155679395465,0.06,14.0,Developing,0.02430939226519337,Central,0.45041666666666663,0.44,2.0,4.39,-0.02,-0.02,1.41,0.2,7.05,7.05,2.0856720914304723,2-Wheelers,0.0,15.0,4.0,0,11.0,0,0,0,0,0,0,Madhya Pradesh,4-Wheelers,22,11274
2022-02-01,2022,2,1,13,5594.666666666667,0.34,5.92,1.9344157696295783,18.0,1.0,Advanced,1.0,West,3.17625,1.86,1.0,72.02,2.17,2.17,5.92,2.85,2.08,2.08,1.1249295969854831,2-Wheelers,-0.5897,6.0,2.0,0,11.0,0,0,0,0,0,0,Maharashtra,2-Wheelers,6871,116043
2022-02-01,2022,2,1,13,853.3333333333334,2.44,2.85,1.3480731482996928,2.37,1.0,Advanced,1.0,West,3.17625,0.9,1.0,34.67,2.11,2.11,5.92,2.85,2.08,2.08,1.1249295969854831,2-Wheelers,0.0,1.0,1.0,0,11.0,0,0,0,0,0,0,Maharashtra,4-Wheelers,905,31805
2022-02-01,2022,2,1,13,4.0,-0.4,0.06,0.05826890812397577,0.01,26.0,Early,0.00043661766846165044,Central,0.45041666666666663,0.13,7.0,1.32,-0.08,-0.08,0.06,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,8.0,1,11.0,0,0,0,0,0,0,Manipur,2-Wheelers,3,4773
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,23.0,Early,0.0,Central,0.45041666666666663,0.0,7.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,3.0,1,11.0,0,0,0,0,0,0,Manipur,4-Wheelers,0,834
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.45041666666666663,0.0,8.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4-Wheelers,0.0,19.0,6.0,1,11.0,0,0,0,0,0,0,Meghalaya,2-Wheelers,0,1145
2022-02-01,2022,2,1,13,0.3333333333333333,0.0,0.11,0.10436001532424277,0.0,22.0,Developing,0.0011049723756906078,Central,0.45041666666666663,0.24,6.0,2.41,0.11,0.11,0.0,0.11,0.0,0.0,0.0,4-Wheelers,0.0,13.0,3.0,0,1.0,0,0,0,0,0,0,Meghalaya,4-Wheelers,1,917
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.45041666666666663,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,6.0,1,11.0,0,0,0,0,0,0,Mizoram,2-Wheelers,0,1599
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,23.0,Early,0.0,Central,0.45041666666666663,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,3.0,1,11.0,0,0,0,0,0,0,Mizoram,4-Wheelers,0,354
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.45041666666666663,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,6.0,1,11.0,0,0,0,0,0,0,Nagaland,2-Wheelers,0,504
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,23.0,Early,0.0,Central,0.45041666666666663,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,3.0,1,11.0,0,0,0,0,0,0,Nagaland,4-Wheelers,0,773
2022-02-01,2022,2,1,13,1179.3333333333333,-0.05,3.02,1.3912819026309295,3.32,9.0,Advanced,0.18425265609081648,South,1.2650000000000001,2.39,2.0,68.79,0.11,0.11,3.02,0.54,5.59,5.59,1.8855533485144158,2-Wheelers,-0.1169,20.0,5.0,0,11.0,0,0,0,0,0,0,Odisha,2-Wheelers,1266,41856
2022-02-01,2022,2,1,13,24.666666666666668,0.0,0.54,0.43178241642553783,0.07,12.0,Developing,0.02983425414364641,South,1.2650000000000001,0.43,3.0,12.3,0.08,0.08,3.02,0.54,5.59,5.59,1.8855533485144158,2-Wheelers,0.0,13.0,3.0,0,11.0,0,0,0,0,0,0,Odisha,4-Wheelers,27,5023
2022-02-01,2022,2,1,13,97.33333333333333,0.24,3.43,1.4883995840570443,0.31,20.0,Advanced,0.017028089070004367,West,3.17625,1.08,7.0,41.73,1.11,1.11,3.43,0.0,0.0,0.0,0.0,4-Wheelers,0.0,9.0,4.0,0,11.0,0,0,0,0,0,0,Puducherry,2-Wheelers,117,3410
2022-02-01,2022,2,1,13,0.6666666666666666,0.0,0.0,0.0,0.0,23.0,Early,0.0,West,3.17625,0.0,8.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,6.0,1,1.0,0,0,0,0,0,0,Puducherry,4-Wheelers,0,622
2022-02-01,2022,2,1,13,432.6666666666667,-0.46,1.21,0.7929925155296614,0.78,17.0,Maturing,0.043079609954882844,North,1.56625,0.77,3.0,12.9,-0.74,-0.74,1.21,0.05,24.2,24.2,3.2268439945173775,2-Wheelers,-0.1314,24.0,7.0,0,11.0,0,0,0,0,0,0,Punjab,2-Wheelers,296,24506
2022-02-01,2022,2,1,13,6.0,-0.29,0.05,0.048790164169432,0.01,19.0,Early,0.0055248618784530384,North,1.56625,0.03,6.0,0.53,-0.02,-0.02,1.21,0.05,24.2,24.2,3.2268439945173775,2-Wheelers,0.0,18.0,7.0,1,11.0,0,0,0,0,0,0,Punjab,4-Wheelers,5,9464
2022-02-01,2022,2,1,13,2347.0,0.09,4.56,1.715598108262491,6.71,5.0,Advanced,0.37301702808907,Central,0.45041666666666663,10.12,1.0,100.0,-0.14,-0.14,4.56,0.78,5.85,5.85,1.9242486522741338,2-Wheelers,-0.1655,15.0,5.0,0,11.0,0,0,0,0,0,0,Rajasthan,2-Wheelers,2563,56168
2022-02-01,2022,2,1,13,93.66666666666667,0.26,0.78,0.5766133643039938,0.3,7.0,Developing,0.1281767955801105,Central,0.45041666666666663,1.73,1.0,17.11,0.11,0.11,4.56,0.78,5.85,5.85,1.9242486522741338,2-Wheelers,0.0,9.0,2.0,0,11.0,0,0,0,0,0,0,Rajasthan,4-Wheelers,116,14811
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,0.45041666666666663,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,19.0,6.0,1,,1,0,0,0,0,0,Sikkim,2-Wheelers,0,384
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,23.0,Early,0.0,Central,0.45041666666666663,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,3.0,1,,1,0,0,0,0,0,Sikkim,4-Wheelers,0,371
2022-02-01,2022,2,1,13,3991.6666666666665,0.06,4.14,1.6370530794670737,11.8,3.0,Advanced,0.655799738029399,West,3.17625,1.3,3.0,50.36,0.74,0.74,4.14,0.81,5.11,5.11,1.809926773183504,2-Wheelers,-0.1128,17.0,6.0,0,11.0,0,0,0,0,0,0,Tamil Nadu,2-Wheelers,4506,108851
2022-02-01,2022,2,1,13,125.66666666666667,0.12,0.81,0.5933268452777344,0.35,5.0,Developing,0.14917127071823205,West,3.17625,0.26,4.0,9.85,0.22,0.22,4.14,0.81,5.11,5.11,1.809926773183504,2-Wheelers,0.0,10.0,5.0,0,11.0,0,0,0,0,0,0,Tamil Nadu,4-Wheelers,135,16711
2022-02-01,2022,2,1,13,3.0,-0.4,0.11,0.10436001532424277,0.01,26.0,Developing,0.00043661766846165044,Central,0.45041666666666663,0.24,7.0,2.41,-0.05,-0.05,0.11,0.0,0.0,0.0,0.0,4-Wheelers,0.0,23.0,8.0,0,11.0,0,0,0,0,0,0,Tripura,2-Wheelers,3,2705
2022-02-01,2022,2,1,13,0.0,0.0,0.0,0.0,0.0,23.0,Early,0.0,Central,0.45041666666666663,0.0,7.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,4-Wheelers,0.0,13.0,3.0,1,11.0,0,0,0,0,0,0,Tripura,4-Wheelers,0,340
2022-02-01,2022,2,1,13,1298.3333333333333,-0.09,0.73,0.5481214085096876,3.15,10.0,Developing,0.17493814583030126,Central,0.45041666666666663,1.62,2.0,16.01,-0.05,-0.05,0.73,0.08,9.12,9.12,2.3145136638593193,2-Wheelers,-0.5323,21.0,7.0,0,11.0,0,0,0,0,0,0,Uttar Pradesh,2-Wheelers,1202,163699
